,Unnamed: 0,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
11,11,2020-10-27,41750.0,-650.0,2088168,567027,747669,-180642,910923,761456,149467,31175,610218,579043,29.222648752399234,-9.341845877439448,27.72971331808552,-6.300474922108531,1.4929354343137142,-8.65074074499753,7.157805310683814
12,12,2020-10-26,42400.0,150.0,2149785,894045,683473,210572,635927,690134,-54207,-156365,619813,776178,28.831394767383717,-0.391253985015517,36.10491281686309,8.375199498777565,-7.2735180494793665,9.79502601422933,-2.521507964749963
13,13,2020-10-23,42250.0,350.0,2912806,1161290,792735,368555,819297,647770,171527,-540082,932219,1472301,32.004156816485555,3.1727620491018307,50.545796733459085,14.440883916595993,-18.54163991697353,12.652919555919619,5.888720361053911
14,14,2020-10-22,41900.0,450.0,2432512,931314,710683,220631,778912,517339,261573,-482204,722286,1204490,29.693008708692908,-2.31114810779264,49.51630248894969,-1.0294942445093866,-19.823293780256787,9.070088862870975,10.753204917385814
15,15,2020-10-21,41450.0,700.0,2378411,1188187,490004,698183,610759,841352,-230593,-467590,579465,1047055,24.363535150148568,-5.3294735585443425,44.02329958951586,-5.493002899433834,-19.65976443936729,29.35501896013767,-9.69525452077038
16,16,2020-10-20,40750.0,50.0,1531385,561009,510248,50761,229510,506632,-277122,226361,740866,514505,48.37882047950058,24.015285329352018,33.597364477254246,-10.425935112261614,14.781456002246333,3.314711845812777,-18.09616784805911
17,17,2020-10-19,40700.0,1300.0,2737109,1225562,559519,666043,736966,403916,333050,-999093,774581,1773674,28.299238356967148,-20.079582122533434,64.80099988710715,31.20363540985291,-36.501761530140016,24.333813523685027,12.167948006454987
18,18,2020-10-16,39400.0,350.0,1459454,441637,400370,41267,527545,403398,124147,-165414,490272,655686,33.592836773204226,5.293598416237078,44.92680139284965,-19.8741984942575,-11.333964619645428,2.8275642808886063,8.506400338756823
19,19,2020-10-15,39050.0,300.0,1506358,448331,400359,47972,512032,736699,-224667,176695,545995,369300,36.246031819793174,2.653195046588941,24.516084489875578,-20.410716902974073,11.72994732991759,3.184634728265127,-14.914582058182717
20,20,2020-10-14,38750.0,-1450.0,2599729,562347,812844,-250497,543081,1224800,-681719,932216,1494301,562085,57.47910647609808,21.233074656304915,21.62090740996465,-2.895177079910926,35.85819906613343,-9.635504316026786,-26.222694750106644
21,21,2020-10-13,40200.0,-550.0,1829831,780327,699391,80936,509128,580313,-71185,-9751,540376,550127,29.53147039262096,-27.947636083477125,30.06436113499007,8.44345372502541,-0.532890742369104,4.423140716273798,-3.890249973904694
22,22,2020-10-12,40750.0,900.0,2172164,1095048,604682,490366,686256,616436,69820,-560186,390860,951046,17.994037282636118,-11.537433109984839,43.78334232590173,13.718981190911665,-25.78930504326561,22.574998941148092,3.21430610211752
23,23,2020-10-08,39850.0,-50.0,1601362,468032,686826,-218794,643101,399324,243777,-24983,490229,515212,30.613252968410638,12.619215685774524,32.17336242523552,-11.609979900666213,-1.560109456824878,-13.662994376037398,15.223103832862275
24,24,2020-10-07,39900.0,900.0,1673843,843608,400291,443317,480736,487322,-6586,-436731,349499,786230,20.880034746389,-9.733218222021645,46.97154990043869,14.798187475203171,-26.09151515404969,26.484980968943923,-0.39346581489422844
25,25,2020-10-06,39000.0,-50.0,1696809,583113,539609,43504,378523,440333,-61810,18306,735173,716867,43.32679753584522,22.446762789456223,42.2479489441652,-4.7236009562734935,1.07884859168003,2.563871360889764,-3.642719952569794
26,26,2020-10-05,39050.0,1500.0,2800737,1076419,435049,641370,1197017,563879,633138,-1274508,527301,1801809,18.827222977380604,-24.499574558464627,64.33338796181148,22.085439017646287,-45.50616498443088,22.90004380989718,22.606121174533705
27,27,2020-09-29,37550.0,-650.0,1950270,473026,361782,111244,569395,1176213,-606818,495574,907849,412275,46.549913601706436,27.72269062432584,21.139380701133692,-43.194007260677786,25.41053290057274,5.704030723951043,-31.114563624523782
28,28,2020-09-28,38200.0,0.0,988581,341778,221293,120485,334194,355103,-20909,-99576,312609,412185,31.62199152118036,-14.927922080526075,41.69461076027154,20.555230059137852,-10.072619239091182,12.187671015323984,-2.1150517762328023
29,29,2020-09-25,38200.0,1000.0,1918648,557147,524981,32166,1001054,328634,672420,-704586,360447,1065033,18.786510084184282,-12.835481436996082,55.50955672953036,13.814945969258835,-36.723046645346095,1.6764930305089834,35.046553614837116
30,30,2020-09-24,37200.0,-350.0,1637655,503178,490423,12755,614361,686446,-72085,59330,520116,460786,31.759802888886853,12.973292804702576,28.136939709523677,-27.372617020006693,3.6228631793631747,0.7788575737869087,-4.401720753150084
31,31,2020-09-23,37550.0,100.0,1596892,545052,500634,44418,595408,519069,76339,-120757,456432,577189,28.5825215481072,-3.1772813407796536,36.14452323638668,8.007583526863005,-7.562001688279483,2.7815281183699336,4.7804735699095495
32,32,2020-09-22,37450.0,-200.0,1538136,335779,594893,-259114,771819,371771,400048,-140934,430538,571472,27.99089287293191,-0.5916286751752864,37.15354168942148,1.0090184530347983,-9.16264881648957,-16.845974608227102,26.00862342471667
33,33,2020-09-21,37650.0,-100.0,1185153,371382,396454,-25072,386677,436098,-49421,74493,427094,352601,36.03703488072848,8.046142007796565,29.751517314642072,-7.402024374779407,6.285517566086404,-2.1155074492491686,-4.170010116837235
34,34,2020-09-18,37750.0,-200.0,1158360,372444,323077,49367,417217,601473,-184256,134889,368699,233810,31.829396733312613,-4.207638147415864,20.18457129044511,-9.566946024196964,11.644825442867502,4.261801167167374,-15.906626610034877
35,35,2020-09-17,37950.0,50.0,1128497,338966,497737,-158771,299255,293358,5897,152874,490276,337402,43.445042388238505,11.615645654925899,29.898351524195448,9.713780233750343,13.54669086404306,-14.06924431345409,0.5225534494110308
36,36,2020-09-16,37900.0,-450.0,1243553,256985,496734,-239749,300340,430480,-130140,369889,686228,316339,55.18285107269253,11.737808684454002,25.43832068275337,-4.460030841442086,29.74453038993915,-19.279355202391855,-10.465175187547294
37,37,2020-09-15,38350.0,50.0,1494998,383488,579628,-196140,428464,315204,113260,82880,683046,600166,45.68875677425656,-9.49409429843596,40.144936648744675,14.706615965991306,5.543820125511874,-13.11974999297658,7.575929867464706
38,38,2020-09-14,38300.0,1150.0,1794696,443529,379664,63865,916755,253050,663705,-727570,434412,1161982,24.20532502440525,-21.483431749851302,64.74533848629518,24.60040183755049,-40.54001346188993,3.5585413908539385,36.98147207103599
39,39,2020-09-11,37150.0,-400.0,1453185,310274,376035,-65761,266457,746059,-479602,545363,876454,331091,60.3126236508084,36.10729862640315,22.78381623812522,-41.96152224816995,37.52880741268318,-4.525301320891696,-33.00350609179148
40,40,2020-09-10,37550.0,50.0,1649298,623511,801952,-178441,529369,481487,47882,130559,496418,365859,30.098745041829915,-30.213878608978487,22.182710462269398,-0.6011057758558174,7.916034579560516,-10.81920914231388,2.903174562753365
41,41,2020-09-09,37500.0,-300.0,1325683,350502,553291,-202789,360339,332215,28124,174665,614842,440177,46.37926261406385,16.280517572233926,33.203790046338376,11.021079584068975,13.175472567725468,-15.296945046440213,2.1214724787147454
42,42,2020-09-08,37800.0,-450.0,1861721,482096,768346,-286250,257366,323411,-66045,352295,1122259,769964,60.28072949706213,13.901466882998285,41.35764703733803,8.153856990999657,18.923082459724093,-15.375558421482058,-3.547524038242035
43,43,2020-09-07,38250.0,1300.0,2246561,631904,596131,35773,741257,364410,376847,-412620,873400,1286020,38.877199417242615,-21.403530079819504,57.243938624413055,15.886291587075016,-18.366739207170426,1.5923449218605683,16.774394285309857
44,44,2020-09-04,36950.0,-450.0,1622570,367056,963310,-596254,277728,205315,72413,523841,977786,453945,60.26156036411372,21.384360946871094,27.976913168615216,-29.267025455797828,32.2846471954985,-36.7475055005331,4.462858305034605
45,45,2020-09-03,37400.0,-300.0,1493906,425088,600237,-175149,370514,407005,-36491,211640,698304,486664,46.743503272628935,-13.518057091484785,32.57661459288603,4.599701424270812,14.166888679742902,-11.724231645096813,-2.4426570346460887
46,46,2020-09-02,37700.0,300.0,1363294,475636,460768,14868,478399,423220,55179,-70047,409259,479306,30.01986365376801,-16.723639618860926,35.15793365187553,2.5813190589895,-5.138069998107525,1.090593811753004,4.047476186354521
47,47,2020-09-01,37400.0,550.0,1747651,559502,622765,-63263,740696,530155,210541,-147278,447453,594731,25.603109545326838,-4.416754108441168,34.030306966322215,-1.1276266855533097,-8.427197420995382,-3.619887494700029,12.047084915695411
48,48,2020-08-31,36850.0,-1150.0,3473865,808139,965458,-157319,1055119,1880789,-825670,982989,1610607,627618,46.363546079079065,20.760436533752227,18.06685061163862,-15.963456354683599,28.296695467440443,-4.528644607663223,-23.768050859777222
49,49,2020-08-28,38000.0,1050.0,3094558,1047289,662963,384326,1054727,602037,452690,-837016,992542,1829558,32.07378889004504,-14.289757189034027,59.12178734410536,41.054936732466736,-27.04799845406032,12.419414985920445,14.628583468139876
50,50,2020-08-27,36950.0,-150.0,1518005,259737,631948,-372211,475567,212885,262682,109529,782701,673172,51.56116086574155,19.48737197569651,44.3458354880254,-14.775951856079955,7.215325377716147,-24.519747958669438,17.30442258095329
51,51,2020-08-26,37100.0,-850.0,2118673,385859,961942,-576083,387614,716083,-328469,904552,1345200,440648,63.49257294542385,11.931412079682305,20.798301578393648,-23.547533909631753,42.69427136703021,-27.190746283168757,-15.503525083861454
52,52,2020-08-25,37950.0,1000.0,1577837,599470,697899,-98429,210291,146421,63870,34559,768076,733517,48.67904606115841,-14.813526884265444,46.4887691187366,25.69046754034295,2.190276942421809,-6.2382235934383585,4.04794665101655
53,53,2020-08-24,36950.0,200.0,1254718,397359,580454,-183095,368494,228616,139878,43217,488865,445648,38.9621412939003,-9.716904767258107,35.51778168480886,-10.970987433927741,3.4443596090914452,-14.592521985019742,11.148162375928296
54,54,2020-08-21,36750.0,300.0,1682480,503093,927495,-424402,182315,168128,14187,410215,997072,586857,59.262041747895964,20.299900453995658,34.880474062098806,-0.6373076227100539,24.381567685797158,-25.224787218867387,0.8432195330702297
55,55,2020-08-20,36450.0,-1550.0,2376891,578589,1077270,-498681,368072,266066,102006,396675,1430230,1033555,60.172300707100156,0.9102589592041924,43.48348325606853,8.603009193969733,16.68881745103162,-20.980389929534,4.291572478502379
56,56,2020-08-19,38000.0,-150.0,1283988,456569,478609,-22040,120492,231110,-110618,132658,706927,574269,55.05713449035349,-5.115166216746665,44.72541799456069,1.241934738492155,10.331716495792795,-1.7165269457346954,-8.6151895500581
57,57,2020-08-18,38150.0,-1650.0,2848865,813687,814926,-1239,942887,543420,399467,-398228,1092291,1490519,38.341269242312286,-16.715865248041204,52.3197483910259,7.594330396465202,-13.97847914871361,-0.04349100431224365,14.021970153025855
58,58,2020-08-14,39800.0,-1700.0,2859261,692770,673386,19384,666047,962998,-296951,277567,1500444,1222877,52.47663644557108,14.135367203258795,42.768988210590074,-9.550760180435816,9.707648234980997,0.6779374111002808,-10.385585646081278
59,59,2020-08-13,41500.0,1150.0,4253152,971247,1152137,-180890,1873734,734848,1138886,-957996,1408171,2366167,33.10888019050342,-19.36775625506766,55.633257405331385,12.864269194741304,-22.524377214827968,-4.253081009096313,26.77745822392428
60,60,2020-08-12,40350.0,1550.0,5024954,1401157,1418190,-17033,1097136,655814,441322,-424289,2526661,2950950,50.282271240691955,17.173391050188535,58.72591072475489,3.092653319423505,-8.443639484062938,-0.33896827712253685,8.782607761185476
61,61,2020-08-11,38800.0,1650.0,4668361,1498803,1131948,366855,1194269,484740,709529,-1076384,1975289,3051673,42.3122590562298,-7.970012184462156,65.36925914683975,6.643348422084862,-23.05700009060996,7.858325437985623,15.198674652624337
62,62,2020-08-10,37150.0,1000.0,2482203,773819,573073,200746,431173,162498,268675,-469421,1277211,1746632,51.454735974454955,9.14247691822515,70.36620292538525,4.996943778545487,-18.911466950930283,8.087412673338966,10.824054277591317
63,63,2020-08-07,36150.0,-400.0,1831365,328703,749946,-421243,646771,493773,152998,268245,855891,587646,46.73514018232303,-4.719595792131926,32.087868884684376,-38.27833404070086,14.647271297638646,-23.001586248508627,8.354314950869979
64,64,2020-08-06,36550.0,1050.0,3369375,1073137,877262,195875,1079363,423475,655888,-851763,1216875,2068638,36.11574846967168,-10.619391712651343,61.39530328324985,29.307434398565483,-25.279554813578187,5.813392691522909,19.466162122055277
65,65,2020-08-05,35500.0,0.0,1272456,300007,565008,-265001,391110,245747,145363,119638,581339,461701,45.68637343845288,9.570624968781203,36.28424086962536,-25.111062413624506,9.402132568827527,-20.82594604449977,11.423813475672244
66,66,2020-08-04,35500.0,250.0,1345023,459722,557018,-97296,351662,202492,149170,-51874,533639,585513,39.67508362310533,-6.011289815347553,43.53182064544622,7.247579775820853,-3.856737022340882,-7.233779645403834,11.090516667744716
67,67,2020-08-03,35250.0,0.0,1056472,296841,489843,-193002,234806,240117,-5311,198313,524825,326512,49.67713294815197,10.002049325046633,30.90588297654836,-12.625937668897851,18.771249971603602,-18.268539062085885,-0.5027109095177156
68,68,2020-07-31,35250.0,-700.0,1893355,312510,583030,-270520,604269,939336,-335067,605587,976576,370989,51.57912805575289,1.901995107600925,19.59426520647211,-11.311617770076252,31.984862849280773,-14.287864663520576,-17.696998185760197
69,69,2020-07-30,35950.0,-250.0,1773544,513409,596210,-82801,248792,567523,-318731,401532,1011343,609811,57.023846039342686,5.444717983589804,34.38375365933972,14.789488452867609,22.640092380002976,-4.668674698795181,-17.971417681207797
70,70,2020-07-29,36200.0,500.0,1543911,579216,601192,-21976,441382,289009,152373,-130397,523313,653710,33.89528282394516,-23.12856321539753,42.341171220361794,7.957417561022076,-8.445888396416633,-1.4233981103833058,9.869286506799938
71,71,2020-07-28,35700.0,250.0,1739731,521492,926484,-404992,499729,280556,219173,185819,718510,532691,41.30006305572528,7.404780231780123,30.61915893893941,-11.722012281422383,10.680904116785872,-23.27900117891789,12.59809706213202
72,72,2020-07-27,35450.0,50.0,1154928,456135,437543,18592,308583,244550,64033,-82625,390210,472835,33.786521757200454,-7.513541298524835,40.94064738234764,10.321488443408233,-7.154125625147195,1.6097973206987795,5.544328304448416
73,73,2020-07-24,35400.0,-450.0,1583429,372306,547222,-174916,395852,494869,-99017,273933,815271,541338,51.48768905962945,17.701167302429,34.18770276406457,-6.752944618283074,17.299986295564878,-11.046658865032786,-6.253327430532092
74,74,2020-07-23,35850.0,-350.0,1829737,428538,863971,-435433,429647,495861,-66214,501647,971552,469905,53.09790423432439,1.6102151746949431,25.681559699563376,-8.506143064501192,27.416344534761006,-23.797573093838075,-3.6187714409229303
75,75,2020-07-22,36200.0,-500.0,3174680,905649,1179185,-273536,756909,748222,8687,264849,1512122,1247273,47.63069033729384,-5.467213897030554,39.28814872680081,13.60658902723743,8.342541610493026,-8.616175488553177,0.27363387806015094
76,76,2020-07-21,36700.0,-200.0,2060791,887356,701654,185702,183633,514777,-331144,145442,989802,844360,48.03019811324874,0.39950777595490905,40.97261682528699,1.6844680984861853,7.057581287961758,9.01120006832328,-16.068781356285037
