,New_Date(dt),posneg,neg,pos,compound,vader_pred
195,2020-10-02 00:00:00,0,0.091,0.22699999999999998,0.4215,1
196,2020-10-04 00:00:00,0,0.0,0.17800000000000002,0.0772,0
197,2020-10-05 00:00:00,0,0.0,0.654,1.4007999999999998,3
198,2020-10-06 00:00:00,-1,0.0,1.4340000000000002,2.7597,4
199,2020-10-07 00:00:00,1,0.0,0.268,0.29600000000000004,1
200,2020-10-08 00:00:00,4,0.508,2.395,3.4057,6
201,2020-10-09 00:00:00,0,0.0,0.272,0.5920000000000001,2
202,2020-10-11 00:00:00,0,0.0,0.0,0.0,0
203,2020-10-12 00:00:00,-2,0.0,2.25,3.5502,8
204,2020-10-13 00:00:00,3,0.0,2.623,5.1754000000000016,12
205,2020-10-14 00:00:00,6,1.459,0.45399999999999996,-0.1550000000000002,-4
206,2020-10-15 00:00:00,0,1.962,1.4600000000000004,0.10419999999999983,3
207,2020-10-16 00:00:00,0,0.0,0.7979999999999999,1.7157,3
208,2020-10-18 00:00:00,0,0.34500000000000003,0.0,-0.8880000000000001,-3
209,2020-10-19 00:00:00,-4,0.0,1.084,2.4848,4
210,2020-10-20 00:00:00,0,0.0,0.0,0.0,0
211,2020-10-21 00:00:00,0,0.0,3.264,5.244,6
212,2020-10-22 00:00:00,-16,0.294,3.03,4.2136,8
213,2020-10-23 00:00:00,-1,0.0,0.33799999999999997,0.6081,2
214,2020-10-24 00:00:00,-1,0.0,0.341,0.5920000000000001,2
215,2020-10-25 00:00:00,0,0.18,0.0,-0.29600000000000004,-1
216,2020-10-26 00:00:00,1,0.0,0.474,0.4019,1
217,2020-10-27 00:00:00,1,0.429,0.499,0.3641,1
218,2020-10-28 00:00:00,2,0.0,0.248,0.5106,1
219,2020-10-29 00:00:00,1,0.0,0.27,0.5719,1
