,New_Date(dt),posneg,neg,pos,compound,vader_pred
209,2020-10-05 00:00:00,-4,0.322,0.0,-0.7224,-2
210,2020-10-06 00:00:00,-24,5.7810000000000015,8.750000000000002,6.243499999999999,11
211,2020-10-07 00:00:00,-8,3.2460000000000013,2.8640000000000008,0.3262,1
212,2020-10-08 00:00:00,0,0.33,1.702,1.8869,3
213,2020-10-09 00:00:00,-3,0.333,0.504,0.5719000000000001,1
214,2020-10-11 00:00:00,0,0.316,0.38799999999999996,0.256,2
215,2020-10-12 00:00:00,0,0.24600000000000002,0.752,0.7656,1
216,2020-10-13 00:00:00,-10,0.28600000000000003,3.072,6.092500000000001,12
217,2020-10-14 00:00:00,-5,1.024,9.652,14.9445,36
218,2020-10-15 00:00:00,8,2.483,14.087,19.328699999999987,49
219,2020-10-16 00:00:00,-1,0.0,1.813,1.9487,7
220,2020-10-17 00:00:00,-4,0.0,1.06,2.3819999999999997,4
221,2020-10-18 00:00:00,-1,1.278,0.375,-1.041,-3
222,2020-10-19 00:00:00,-8,0.11,2.514,4.4777,9
223,2020-10-20 00:00:00,-2,0.0,1.202,1.92,3
224,2020-10-21 00:00:00,1,0.18,0.76,0.9685,2
225,2020-10-22 00:00:00,1,0.336,0.6659999999999999,0.8331,2
226,2020-10-23 00:00:00,-1,1.122,1.541,2.2886,4
227,2020-10-24 00:00:00,-3,0.0,0.518,0.843,2
228,2020-10-26 00:00:00,2,0.0,0.5720000000000001,0.843,2
229,2020-10-27 00:00:00,-35,2.5869999999999997,18.19,27.20180000000001,49
230,2020-10-28 00:00:00,-2,0.0,1.3940000000000001,2.2316,4
231,2020-10-29 00:00:00,-9,0.637,5.316,9.8268,14
232,2020-10-30 00:00:00,-3,0.266,1.946,2.8716000000000004,5
