,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
29,2020-09-25,627000.0,16000.0,493489,119405,101472,17933,171182,94592,76590,-94523,202902,297425,41.11581007884674,-9.848067331527773,60.269833775423564,5.085434506537588
30,2020-09-24,611000.0,-19000.0,872924,192739,199289,-6550,311505,192445,119060,-112510,368680,481190,42.235062846250074,1.1192527674033315,55.123928314492446,-5.145905460931118
31,2020-09-23,630000.0,-9000.0,1271568,265729,343801,-78072,232207,236873,-4666,82738,773632,690894,60.84078869553181,18.60572584928174,54.334019100826694,-0.7899092136657515
32,2020-09-22,639000.0,12000.0,1209481,242816,217989,24827,309595,160219,149376,-174203,657070,831273,54.32660785907344,-6.514180836458372,68.72972787501416,14.395708774187469
33,2020-09-21,627000.0,-39000.0,1239438,212299,192269,20030,241380,186032,55348,-75378,785759,861137,63.396394172197404,9.069786313123963,69.47802149038516,0.7482936153709971
34,2020-09-18,666000.0,21000.0,1775061,324412,357011,-32599,436756,230785,205971,-173372,1013893,1187265,57.118769439472786,-6.277624732724618,66.88587040107355,-2.5921510893116135
35,2020-09-17,645000.0,-42000.0,3408145,495678,440274,55404,442057,280300,161757,-217161,2470410,2687571,72.48547230238151,15.366702862908724,78.8572962711387,11.971425870065147
36,2020-09-16,687000.0,-39000.0,958233,120106,179267,-59161,115534,71987,43547,15614,722593,706979,75.40890368000267,2.9234313776211565,73.77944612635966,-5.077850144779035
37,2020-09-15,726000.0,14000.0,435166,84088,78153,5935,90947,80226,10721,-16656,260131,276787,59.77741827256725,-15.631485407435413,63.60492317874099,-10.17452294761867
38,2020-09-14,712000.0,7000.0,327850,72987,84281,-11294,34648,32483,2165,9129,220215,211086,67.16943724264145,7.392018970074197,64.38493213359769,0.7800089548566973
39,2020-09-11,705000.0,-8000.0,361882,46775,100875,-54100,52708,91682,-38974,93074,262399,169325,72.50954731100194,5.340110068360488,46.79011390453242,-17.594818229065268
40,2020-09-10,713000.0,14000.0,541097,121607,180479,-58872,119674,137712,-18038,76910,299816,222906,55.40891928803893,-17.100628022963008,41.19520159971318,-5.594912304819239
41,2020-09-09,699000.0,-10000.0,575376,82783,130256,-47473,141384,169847,-28463,75936,351209,275273,61.039911292789405,5.630992004750475,47.84228052612553,6.647078926412348
42,2020-09-08,709000.0,-11000.0,811834,182172,182446,-274,113947,173515,-59568,59842,515715,455873,63.524686081144665,2.48477478835526,56.15347472512854,8.311194199003012
43,2020-09-07,720000.0,-23000.0,635302,71913,142695,-70782,48175,172131,-123956,194738,515214,320476,81.09749379035482,17.572807709210153,50.444670408719006,-5.708804316409534
44,2020-09-04,743000.0,-25000.0,773517,70076,217577,-147501,86359,207135,-120776,268277,617082,348805,79.77613937379527,-1.3213544165595437,45.093385148613415,-5.351285260105591
45,2020-09-03,768000.0,26000.0,690256,138893,169065,-30172,169325,75023,94302,-64130,382038,446168,55.347291439697734,-24.42884793409754,64.63804733316336,19.544662184549942
46,2020-09-02,742000.0,-1000.0,462821,96248,152798,-56550,81220,100809,-19589,76139,285353,209214,61.65515393640306,6.307862496705326,45.20408538074115,-19.43396195242221
47,2020-09-01,743000.0,3000.0,645681,173694,187928,-14234,92577,130562,-37985,52219,379410,327191,58.761214903334626,-2.8939390330684347,50.67378473270857,5.469699351967421
48,2020-08-31,740000.0,-19000.0,835300,221416,210201,11215,84549,237785,-153236,142021,529335,387314,63.37064527714593,4.609430373811307,46.368250927810365,-4.305533804898204
49,2020-08-28,759000.0,-3000.0,496857,139141,132315,6826,36799,64995,-28196,21370,320917,299547,64.58940902513199,1.2187637479860527,60.28837271086047,13.920121783050107
50,2020-08-27,762000.0,5000.0,1060767,241647,256253,-14606,111765,128262,-16497,31103,707355,676252,66.68335270610794,2.093943680975954,63.75122906349839,3.462856352637921
51,2020-08-26,757000.0,44000.0,1094918,295349,197331,98018,204587,91406,113181,-211199,594982,806181,54.34032502890628,-12.343027677201661,73.62934941246742,9.878120348969027
52,2020-08-25,713000.0,11000.0,450237,160322,136596,23726,89514,42775,46739,-70465,200401,270866,44.510113562412684,-9.830211466493594,60.16075977762823,-13.46858963483919
53,2020-08-24,702000.0,3000.0,574924,178855,173763,5092,83304,83294,10,-5102,312765,317867,54.40110345019515,9.890989887782467,55.288525092012165,-4.872234685616064
54,2020-08-21,699000.0,32000.0,1078744,270232,187012,83220,146557,118469,28088,-111308,661955,773263,61.36349309938225,6.962389649187095,71.681789191875,16.393264099862833
55,2020-08-20,667000.0,-16000.0,841507,224754,209145,15609,136797,149212,-12415,-3194,479956,483150,57.035295012400375,-4.328198086981871,57.41485216403429,-14.266937027840704
56,2020-08-19,683000.0,-7000.0,746732,154318,153696,622,94281,227851,-133570,132948,498133,365185,66.70840408607104,9.673109073670666,48.90442621984862,-8.510425944185677
57,2020-08-18,690000.0,-10000.0,1051815,219844,159121,60723,239173,235321,3852,-64575,592798,657373,56.35953090610041,-10.348873179970631,62.49891853605435,13.59449231620573
58,2020-08-14,700000.0,-37000.0,1160403,104273,209824,-105551,136125,383001,-246876,352427,920005,567578,79.28323177378893,22.923700867688517,48.91214517714966,-13.586773358904686
59,2020-08-13,737000.0,-4000.0,970866,215759,192156,23603,130173,229982,-99809,76206,624934,548728,64.36871823712026,-14.914513536668665,56.51943728588703,7.607292108737369
60,2020-08-12,741000.0,-17000.0,673527,128204,116975,11229,52430,180188,-127758,116529,492893,376364,73.18088213241637,8.81216389529611,55.87957127182727,-0.6398660140597627
