,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
157,2020-03-24,154500.0,11000.0,1271387,327437,266298,61139,236419,230599,5820,-66959,707531,774490,55.650325196026074,-21.48378145195869,60.91693559868081,4.209510786068044
158,2020-03-23,143500.0,-6000.0,1569378,397596,392900,4696,287899,485724,-197825,193129,883883,690754,56.32059325414273,0.6702680581166547,44.014507658448125,-16.902427940232684
159,2020-03-20,149500.0,15500.0,1765756,475365,429414,45951,413177,325027,88150,-134101,877214,1011315,49.6792308790116,-6.641362375131131,57.273768289616456,13.259260631168331
160,2020-03-19,134000.0,-7000.0,2157141,641820,555369,86451,391836,474019,-82183,-4268,1123485,1127753,52.08213093163591,2.402900052624311,52.27998540660995,-4.993782883006503
161,2020-03-18,141000.0,-6500.0,1107527,314552,293065,21487,190888,272679,-81791,60304,602087,541783,54.36318933985357,2.2810584082176604,48.918265649505614,-3.361719757104339
162,2020-03-17,147500.0,0.0,1221046,374555,281738,92817,222405,341901,-119496,26679,624086,597407,51.11076896365903,-3.252420376194543,48.925838993780744,0.007573344275130012
163,2020-03-16,147500.0,-11500.0,1252484,260077,272241,-12164,166179,480482,-314303,326467,826228,499761,65.96715007936228,14.856381115703257,39.901587565190454,-9.02425142859029
164,2020-03-13,159000.0,-2000.0,1601985,500225,329401,170824,337679,421568,-83889,-86935,764081,851016,47.69588978673334,-18.271260292628945,53.12259478085001,13.221007215659554
165,2020-03-12,161000.0,-8000.0,1218070,386661,342295,44366,310023,396400,-86377,42011,521386,479375,42.80427233246037,-4.891617454272968,39.35529156780809,-13.76730321304192
166,2020-03-11,169000.0,-4000.0,550227,170892,200253,-29361,137106,168213,-31107,60468,242229,181761,44.02346667829823,1.219194345837856,33.033820586776,-6.3214709810320855
167,2020-03-10,173000.0,5500.0,950875,378590,178538,200052,235651,228363,7288,-207340,336634,543974,35.402550282634415,-8.620916395663812,57.2077297226239,24.1739091358479
168,2020-03-09,167500.0,-8000.0,805638,193177,211746,-18569,137727,248188,-110461,129030,474734,345704,58.926465732748454,23.52391545011404,42.910587633651836,-14.297142088972066
169,2020-03-06,175500.0,-4000.0,568424,142854,219794,-76940,113541,112904,637,76303,312029,235726,54.893706106709075,-4.032759626039379,41.47009978466779,-1.4404878489840485
170,2020-03-05,179500.0,0.0,821744,147113,218869,-71756,196364,393027,-196663,268419,478267,209848,58.20145933526744,3.3077532285583615,25.536906871239708,-15.93319291342808
171,2020-03-04,179500.0,4500.0,709188,152627,177630,-25003,311379,242701,68678,-43675,245182,288857,34.57221498389708,-23.62924435137036,40.73066662154464,15.193759750304935
172,2020-03-03,175000.0,0.0,629017,134204,178032,-43828,119639,188698,-69059,112887,375174,262287,59.644492915135835,25.07227793123876,41.697919134141046,0.9672525125964029
173,2020-03-02,175000.0,3000.0,793495,214228,221823,-7595,189254,240910,-51656,59251,390013,330762,49.15128639751983,-10.493206517616002,41.68419460740143,-0.013724526739615328
174,2020-02-28,172000.0,-6500.0,1022917,253065,231284,21781,358716,256751,101965,-123746,411136,534882,40.19250828757367,-8.95877810994616,52.28987298089679,10.605678373495358
175,2020-02-27,178500.0,-5500.0,785062,189794,252729,-62935,220313,147768,72545,-9610,374955,384565,47.76119593102201,7.568687643448335,48.985303071604534,-3.3045699092922547
176,2020-02-26,184000.0,-1500.0,516378,123102,133278,-10176,186278,157292,28986,-18810,206998,225808,40.08652576213549,-7.6746701688865215,43.72920612419584,-5.256096947408693
177,2020-02-25,185500.0,2000.0,596763,182165,173427,8738,130594,95044,35550,-44288,284004,328292,47.59075210762062,7.5042263454851295,55.01212374091558,11.282917616719736
178,2020-02-24,183500.0,-6000.0,792733,212138,186129,26009,178522,191346,-12824,-13185,402073,415258,50.71985145061452,3.1290993429939036,52.38308484697875,-2.62903889393683
179,2020-02-21,189500.0,-1000.0,558497,116275,196918,-80643,220861,97394,123467,-42824,221361,264185,39.63512785207441,-11.084723598540108,47.30285032864993,-5.080234518328815
180,2020-02-20,190500.0,500.0,547405,175106,125726,49380,117791,132543,-14752,-34628,254508,289136,46.493546825476564,6.858418973402152,52.81939331938875,5.51654299073882
181,2020-02-19,190000.0,8000.0,1362998,384336,360356,23980,485911,261457,224454,-248434,492751,741185,36.15199728833058,-10.341549537145987,54.379023300107555,1.5596299807188032
182,2020-02-18,182000.0,1500.0,587253,85530,201406,-115876,290642,133804,156838,-40962,211081,252043,35.943792539161144,-0.20820474916943255,42.918980405378946,-11.460042894728609
183,2020-02-17,180500.0,500.0,329408,92946,88125,4821,50813,57137,-6324,1503,185649,184146,56.358376238585585,20.41458369942444,55.90210316689333,12.983122761514387
184,2020-02-14,180000.0,1000.0,948085,221874,216872,5002,310233,342866,-32633,27631,415978,388347,43.87560187114025,-12.482774367445337,40.96120073622091,-14.940902430672423
185,2020-02-13,179000.0,7000.0,1877980,466315,505741,-39426,705294,226060,479234,-439808,706371,1146179,37.61333986517428,-6.262262005965965,61.03254560751446,20.071344871293547
186,2020-02-12,172000.0,2000.0,407917,145982,88809,57173,94156,90700,3456,-60629,167779,228408,41.13067119046276,3.517331325288481,55.99374382533702,-5.038801782177437
187,2020-02-11,170000.0,1000.0,307120,92643,68455,24188,85235,76081,9154,-33342,129242,162584,42.08192237561865,0.9512511851558898,52.9382651732222,-3.0554786521148216
188,2020-02-10,169000.0,1500.0,375209,129923,84840,45083,125604,146393,-20789,-24294,119682,143976,31.897422503191553,-10.1844998724271,38.37221388612747,-14.56605128709473
189,2020-02-07,167500.0,1500.0,522100,112012,111369,643,161187,176028,-14841,14198,248901,234703,47.67305113962843,15.775628636436874,44.953648726297644,6.581434840170175
190,2020-02-06,166000.0,3000.0,552044,195523,110525,84998,138559,182611,-44052,-40946,217962,258908,39.482722391693414,-8.190328747935013,46.899884791791955,1.9462360654943112
191,2020-02-05,163000.0,-1500.0,456954,95681,145484,-49803,126818,203340,-76522,126325,234455,108130,51.308227961676664,11.82550556998325,23.663213365021424,-23.23667142677053
192,2020-02-04,164500.0,5000.0,394773,100498,121045,-20547,123667,82517,41150,-20603,170608,191211,43.2167346804366,-8.091493281240062,48.435683291410506,24.772469926389082
193,2020-02-03,159500.0,500.0,423907,137838,112761,25077,121494,101155,20339,-45416,164575,209991,38.82337399476772,-4.393360685668881,49.537044681970336,1.1013613905598305
194,2020-01-31,159000.0,-3000.0,346067,124542,80833,43709,58596,104075,-45479,1770,162929,161159,47.08018967425383,8.25681567948611,46.56872802087457,-2.9683166610957628
195,2020-01-30,162000.0,-1500.0,418908,161512,127615,33897,95935,98121,-2186,-31711,161461,193172,38.54330783847527,-8.536881835778559,46.11322772541943,-0.4555002954551455
196,2020-01-29,163500.0,1000.0,255167,72427,93540,-21113,47145,69807,-22662,43775,135595,91820,53.139708504626384,14.596400666151112,35.98427696371396,-10.128950761705468
197,2020-01-28,162500.0,-3000.0,513228,133829,102724,31105,141335,107215,34120,-65225,238064,303289,46.3856219847709,-6.754086519855484,59.094398590879685,23.110121627165725
198,2020-01-23,165500.0,-500.0,323420,46989,92804,-45815,93376,100638,-7262,53077,183055,129978,56.599777379259166,10.214155394488266,40.18860923876074,-18.905789352118944
199,2020-01-22,166000.0,1000.0,504350,115554,106204,9350,150743,242727,-91984,82634,238053,155419,47.199960344998516,-9.39981703426065,30.81570338058888,-9.372905858171862
200,2020-01-21,165000.0,-3500.0,389155,61264,119675,-58411,121562,81629,39933,18478,206329,187851,53.01974791535506,5.819787570356546,48.27151135151803,17.45580797092915
201,2020-01-20,168500.0,0.0,380510,93230,170090,-76860,130517,58729,71788,5072,156763,151691,41.19812882710047,-11.821619088254593,39.86518094136816,-8.40633041014987
202,2020-01-17,168500.0,-3000.0,354724,75254,87550,-12296,57341,90746,-33405,45701,222129,176428,62.62023432302297,21.4221054959225,49.736696699405734,9.871515758037575
203,2020-01-16,171500.0,1500.0,260049,63603,65882,-2279,69938,58413,11525,-9246,126508,135754,48.64775484620206,-13.972479476820908,52.20323862041385,2.4665419210081154
204,2020-01-15,170000.0,3000.0,462119,134259,122439,11820,155562,78060,77502,-89322,172298,261620,37.28433585288638,-11.363418993315683,56.613123459541804,4.409884839127955
205,2020-01-14,167000.0,0.0,423286,90072,132595,-42523,148588,78809,69779,-27256,184626,211882,43.61731784183743,6.332981988951055,50.0564630060999,-6.556660453441907
206,2020-01-13,167000.0,2000.0,475667,100101,181199,-81098,179775,69904,109871,-28773,195791,224564,41.16135868159868,-2.4559591602387556,47.210338324920585,-2.8461246811793117
207,2020-01-10,165000.0,1000.0,401906,130408,167205,-36797,132866,53992,78874,-42077,138632,180709,34.49363781580767,-6.667720865791004,44.963001298811164,-2.2473370261094203
208,2020-01-09,164000.0,4500.0,878319,489750,463931,25819,124861,105174,19687,-45506,263708,309214,30.024171172432794,-4.469466643374879,35.20520448720795,-9.757796811603214
209,2020-01-08,159500.0,-500.0,851619,366182,239479,126703,172149,129899,42250,-168953,313288,482241,36.78734269667539,6.763171524242594,56.626378697516145,21.421174210308195
210,2020-01-07,160000.0,5500.0,840186,331694,148734,182960,226884,49177,177707,-360667,281608,642275,33.51734020800156,-3.270002488673825,76.44438255338699,19.818003855870842
211,2020-01-06,154500.0,2000.0,393715,159041,79014,80027,141654,66885,74769,-154796,93020,247816,23.626227093201933,-9.89111311479963,62.94299175799753,-13.501390795389455
212,2020-01-03,152500.0,0.0,314848,88095,112678,-24583,104996,81355,23641,942,121757,120815,38.67167649151336,15.045449398311426,38.37248450045737,-24.570507257540164
213,2020-01-02,152500.0,-1000.0,241047,33704,104421,-70717,62823,42184,20639,50078,144520,94442,59.955112488435866,21.283435996922506,39.17991097171921,0.8074264712618415
214,2019-12-30,153500.0,0.0,428587,165201,117287,47914,109243,165416,-56173,8259,154143,145884,35.96539325737832,-23.98971923105755,34.038363272801085,-5.141547698918124
215,2019-12-27,153500.0,5500.0,690548,197913,185704,12209,222602,84309,138293,-150502,270033,420535,39.10416075348853,3.138767496110212,60.89873549702555,26.860372224224463
216,2019-12-26,148000.0,1500.0,320921,88946,48566,40380,103456,34540,68916,-109296,128519,237815,40.04692743697047,0.9427666834819419,74.1039071921127,13.205171695087152
217,2019-12-24,146500.0,-2000.0,367817,84034,102369,-18335,86864,38592,48272,-29937,196919,226856,53.53722095498576,13.490293518015292,61.67632273657825,-12.42758445553445
218,2019-12-23,148500.0,-1500.0,283403,64774,99325,-34551,59828,67164,-7336,41887,158801,116914,56.03363408291373,2.4964131279279655,41.25362116844211,-20.42270156813614
219,2019-12-20,150000.0,0.0,545445,168891,176752,-7861,193929,167825,26104,-18243,182625,200868,33.48183593212881,-22.55179815078492,36.8264444627781,-4.42717670566401
220,2019-12-19,150000.0,-1000.0,175849,50797,49156,1641,48235,38540,9695,-11336,76817,88153,43.68350118567635,10.201665253547539,50.129941028950974,13.303496566172875
221,2019-12-18,151000.0,500.0,252752,54698,66741,-12043,112082,79285,32797,-20754,85972,106726,34.01436981705387,-9.66913136862248,42.22558080648224,-7.904360222468732
222,2019-12-17,150500.0,-1000.0,275832,71676,91314,-19638,53865,75377,-21512,41150,150291,109141,54.48642652049074,20.47205670343687,39.56792540386902,-2.657655402613223
223,2019-12-16,151500.0,500.0,297095,84911,83145,1766,74007,70472,3535,-5301,138177,143478,46.509365691108904,-7.977060829381834,48.29364344738215,8.725718043513133
224,2019-12-13,151000.0,1500.0,456822,130940,158084,-27144,128577,101213,27364,-220,197305,197525,43.190783281015364,-3.3185824100935406,43.23894208247413,-5.05470136490802
225,2019-12-12,149500.0,-500.0,710378,426017,492866,-66849,133564,132160,1404,65445,150797,85352,21.227712569927558,-21.963070711087806,12.01501172615143,-31.223930356322704
226,2019-12-11,150000.0,500.0,480071,151083,283739,-132656,195126,76119,119007,13649,133862,120213,27.883792189072032,6.656079619144474,25.040671067404613,13.025659341253183
227,2019-12-10,149500.0,-2000.0,516074,203543,236065,-32522,136956,101913,35043,-2521,175575,178096,34.02128376938191,6.137491580309877,34.509779605250415,9.469108537845802
228,2019-12-09,151500.0,-2000.0,267330,78774,133613,-54839,62042,47909,14133,40706,126514,85808,47.325028990386414,13.303745221004505,32.09815583735458,-2.4116237678958328
229,2019-12-06,153500.0,4000.0,415390,200559,139151,61408,112043,61829,50214,-111622,102788,214410,24.744938491538075,-22.58009049884834,51.61655311875587,19.518397281401285
230,2019-12-05,149500.0,-6500.0,841460,349354,398832,-49478,161011,134949,26062,23416,331095,307679,39.34768141088109,14.602742919343012,36.564899103938394,-15.051654014817473
231,2019-12-04,156000.0,-1000.0,233141,82535,103231,-20696,69202,43220,25982,-5286,81404,86690,34.91620950411982,-4.431471906761267,37.183506976464884,0.6186078725264892
232,2019-12-03,157000.0,500.0,235453,86904,86237,667,83128,64228,18900,-19567,65421,84988,27.785163068637903,-7.131046435481917,36.09552649573375,-1.087980480731133
233,2019-12-02,156500.0,1000.0,250192,86623,74810,11813,101491,67235,34256,-46069,62078,108147,24.812144273198182,-2.973018795439721,43.22560273709791,7.130076241364158
234,2019-11-29,155500.0,-1500.0,471253,146744,245524,-98780,157229,96711,60518,38262,167280,129018,35.49685625343499,10.68471198023681,27.377650646255837,-15.847952090842071
235,2019-11-28,157000.0,-500.0,218221,90752,71035,19717,63411,57550,5861,-25578,64058,89636,29.354645061657674,-6.142211191777317,41.07579013935414,13.698139493098303
236,2019-11-27,157500.0,0.0,294619,78386,82349,-3963,120786,73806,46980,-43017,95447,138464,32.39675648888904,3.042111427231365,46.99764780954385,5.921857670189709
237,2019-11-26,157500.0,1000.0,361401,106032,95093,10939,185930,158521,27409,-38348,69439,107787,19.21383726110332,-13.182919227785721,29.824765288419236,-17.172882521124613
238,2019-11-25,156500.0,3500.0,300270,95148,85861,9287,98361,52643,45718,-55005,106761,161766,35.5550004995504,16.341163238447084,53.873513837546206,24.04874854912697
239,2019-11-22,153000.0,-1000.0,335038,114886,124475,-9589,96432,83365,13067,-3478,123720,127198,36.92715453172476,1.3721540321743575,37.965245733319804,-15.908268104226401
240,2019-11-21,154000.0,-2500.0,666854,237756,283943,-46187,193142,155686,37456,8731,235956,227225,35.38345724851317,-1.5436972832115927,34.074175156780946,-3.8910705765388585
241,2019-11-20,156500.0,0.0,332676,110497,126296,-15799,125584,69544,56040,-40241,96595,136836,29.03575851579314,-6.347698732720026,41.13191213072178,7.057736973940834
242,2019-11-19,156500.0,-1000.0,323233,100219,161063,-60844,119733,46714,73019,-12175,103281,115456,31.95249247446888,2.9167339586757386,35.71912521308159,-5.41278691764019
243,2019-11-18,157500.0,2000.0,372362,140740,81018,59722,114075,84094,29981,-89703,117547,207250,31.56793657784629,-0.38455589662259015,55.65820357608994,19.93907836300835
244,2019-11-15,155500.0,1000.0,281084,120498,73757,46741,70348,28614,41734,-88475,90238,178713,32.103570462922114,0.5356338850758249,63.579926285380886,7.921722709290947
245,2019-11-14,154500.0,1000.0,651414,389431,370489,18942,118538,90762,27776,-46718,143445,190163,22.020558354594773,-10.083012108327342,29.192341583079273,-34.38758470230161
246,2019-11-13,153500.0,0.0,376959,110417,200259,-89842,174971,25603,149368,-59526,91571,151097,24.292031759422112,2.27147340482734,40.083139015118356,10.890797432039083
247,2019-11-12,153500.0,-500.0,396292,125274,176766,-51492,158310,59424,98886,-47394,112708,160102,28.440644777083563,4.14861301766145,40.40000807485389,0.3168690597355379
248,2019-11-11,154000.0,2000.0,509809,115413,200501,-85088,259967,95668,164299,-79211,134429,213640,26.368502713761426,-2.0721420633221364,41.905890245170255,1.5058821703163616
249,합계,,,230322846,56845484,61624197,-4778713,37690296,36296264,1394032,3384681,135787066,132402385,58.95510078926344,32.58659807550201,57.48556311257113,15.579672867400873
