,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
36,2020-09-16,243000.0,-3000.0,214144,72955,103078,-30123,27299,16295,11004,19119,113890,94771,53.18383891213389,16.99653730742778,44.25573445905559,-5.636535868409723
37,2020-09-15,246000.0,-2000.0,242579,93672,122187,-28515,11916,27410,-15494,44009,136991,92982,56.47273671669848,3.2888978045645842,38.33060569958653,-5.925128759469061
38,2020-09-14,248000.0,5000.0,280140,87841,72379,15462,99221,29581,69640,-85102,93078,178180,33.22553009209681,-23.247206624601667,63.60391232954951,25.27330662996298
39,2020-09-11,243000.0,3000.0,252239,93013,65914,27099,32629,47768,-15139,-11960,126597,138557,50.1893045881089,16.963774496012086,54.930839402312884,-8.673072927236625
40,2020-09-10,240000.0,2000.0,307926,102175,171241,-69066,127046,49508,77538,-8472,78705,87177,25.559712398433387,-24.62959218967551,28.311022778199955,-26.61981662411293
41,2020-09-09,238000.0,-3500.0,308688,122291,101941,20350,64175,65674,-1499,-18851,122222,141073,39.59402373918001,14.034311340746623,45.700837091172964,17.38981431297301
42,2020-09-08,241500.0,-2000.0,295082,84361,124691,-40330,52463,61310,-8847,49177,158258,109081,53.63187181868091,14.037848079500897,36.966334781518356,-8.734502309654609
43,2020-09-07,243500.0,6000.0,366779,104330,95858,8472,65062,65349,-287,-8185,197387,205572,53.81633081501395,0.18445899633304208,56.047919864550586,19.08158508303223
44,2020-09-04,237500.0,-3500.0,485708,105511,158675,-53164,143332,153270,-9938,63102,236865,173763,48.766954631177576,-5.049376183836372,35.7751982672717,-20.27272159727889
45,2020-09-03,241000.0,-1500.0,370100,87368,137457,-50089,93265,116016,-22751,72840,189467,116627,51.19346122669549,2.426506595517914,31.51229397460146,-4.262904292670239
46,2020-09-02,242500.0,500.0,370388,83298,176292,-92994,85464,53170,32294,60700,201626,140926,54.43642882598788,3.242967599292392,38.04820890525611,6.535914930654652
47,2020-09-01,242000.0,-6000.0,528401,124561,289348,-164787,178078,118819,59259,105528,225762,120234,42.725505818497695,-11.710923007490187,22.754309700397993,-15.293899204858118
48,2020-08-31,248000.0,5500.0,2365827,199472,458695,-259223,1892124,1458260,433864,-174641,274231,448872,11.591337828167486,-31.13416799033021,18.9731539964672,-3.781155703930793
49,2020-08-28,242500.0,-3000.0,845757,166167,334962,-168795,171324,126036,45288,123507,508266,384759,60.09598501697296,48.50464718880548,45.492854330499185,26.519700334031985
50,2020-08-27,245500.0,-3000.0,578642,138557,191029,-52472,121090,174929,-53839,106311,318995,212684,55.12821399068854,-4.967771026284417,36.755714241275264,-8.73714008922392
51,2020-08-26,248500.0,1000.0,494139,118564,172175,-53611,114996,105713,9283,44328,260579,216251,52.733947330609396,-2.394266660079147,43.7631921382445,7.007477896969235
52,2020-08-25,247500.0,5500.0,632697,162082,202687,-40605,183286,105921,77365,-36760,287329,324089,45.41336532336964,-7.320582007239757,51.22341341906157,7.460221280817073
53,2020-08-24,242000.0,6500.0,537847,146102,184440,-38338,119970,106744,13226,25112,271775,246663,50.5301693604315,5.116804037061861,45.861183570792434,-5.362229848269138
54,2020-08-21,235500.0,8000.0,559220,210853,207819,3034,152145,65816,86329,-89363,196222,285585,35.08851614749115,-15.441653212940352,51.06845248739316,5.207268916600725
55,2020-08-20,227500.0,-3500.0,673961,188287,266355,-78068,195520,161136,34384,43684,290154,246470,43.052046038272245,7.963529890781096,36.57036534754978,-14.498087139843378
56,2020-08-19,231000.0,2000.0,436293,161154,176920,-15766,154450,124156,30294,-14528,120689,135217,27.662373680072793,-15.389672358199451,30.992246036493825,-5.578119311055957
57,2020-08-18,229000.0,-8000.0,735510,202822,266903,-64081,297031,173298,123733,-59652,235657,295309,32.03994507212683,4.377571392054033,40.15023589074248,9.157989854248655
58,2020-08-14,237000.0,-5000.0,527180,232692,166273,66419,114077,203276,-89199,22780,180411,157631,34.22189764406844,2.181952571941615,29.900792898061386,-10.249442992681093
59,2020-08-13,242000.0,500.0,955607,368965,413271,-44306,367157,218120,149037,-104731,219485,324216,22.968123925421224,-11.253773718647217,33.92775481971145,4.0269619216500665
60,2020-08-12,241500.0,4500.0,565000,202105,209579,-7474,143247,67500,75747,-68273,219648,287921,38.87575221238938,15.907628286968155,50.959469026548675,17.031714206837222
61,2020-08-11,237000.0,-1000.0,530433,190252,170303,19949,105534,172300,-66766,46817,234647,187830,44.23687817311517,5.3611259607257935,35.41069277363965,-15.548776252909022
62,2020-08-10,238000.0,9000.0,812761,323346,243354,79992,146820,100062,46758,-126750,342595,469345,42.15199794281468,-2.0848802303004916,57.74698835204938,22.336295578409725
63,2020-08-07,229000.0,8500.0,858608,279327,212938,66389,251673,178238,73435,-139824,327608,467432,38.15571250209642,-3.9962854407182604,54.44067607103591,-3.3063122810134686
64,2020-08-06,220500.0,-6500.0,1057486,353347,446794,-93447,244914,162635,82279,11168,459225,448057,43.42610682316362,5.270394321067201,42.370017191716954,-12.070658879318955
65,2020-08-05,227000.0,1500.0,631091,249758,131491,118267,76743,258915,-182172,63905,304590,240685,48.264037991351486,4.837931168187865,38.13792305705516,-4.232094134661793
66,2020-08-04,225500.0,6500.0,776036,392922,232217,160705,90935,201551,-110616,-50089,292179,342268,37.65018633156193,-10.613851659789553,44.10465493868841,5.966731881633251
67,2020-08-03,219000.0,-1500.0,418322,208449,124246,84203,50758,157421,-106663,22460,159115,136655,38.0364886379392,0.38630230637726726,32.667418878280365,-11.437236060408047
68,2020-07-31,220500.0,500.0,730524,375238,183800,191438,184350,316683,-132333,-59105,170936,230041,23.399094348714076,-14.637394289225124,31.489862071608872,-1.1775568066714932
69,2020-07-30,220000.0,3500.0,733171,345140,183687,161453,132731,215876,-83145,-78308,255300,333608,34.82134454308749,11.422250194373415,45.50207250423162,14.012210432622748
70,2020-07-29,216500.0,2500.0,420463,153418,115451,37967,143647,157019,-13372,-24595,123398,147993,29.348123378275854,-5.473221164811637,35.19762737743868,-10.304445126792942
71,2020-07-28,214000.0,5500.0,418247,151033,113459,37574,162064,124317,37747,-75321,105150,180471,25.14064655574338,-4.207476822532474,43.14938302008143,7.951755642642752
72,2020-07-27,208500.0,500.0,284315,79083,84728,-5645,111011,139693,-28682,34327,94221,59894,33.13965144294181,7.999004887198431,21.06607108312963,-22.0833119369518
73,2020-07-24,208000.0,-3500.0,285942,65729,76725,-10996,35122,138107,-102985,113981,185091,71110,64.73025998279371,31.5906085398519,24.86867966230914,3.8026085791795126
74,2020-07-23,211500.0,-3000.0,378989,107223,138370,-31147,55209,153683,-98474,129621,216557,86936,57.140708569378006,-7.589551413415705,22.9389243487278,-1.9297553135813423
75,2020-07-22,214500.0,-1000.0,310544,62288,91106,-28818,107770,137857,-30087,58905,140486,81581,45.23867793291772,-11.902030636460289,26.27035138337884,3.3314270346510426
76,2020-07-21,215500.0,-1000.0,305567,97943,82158,15785,79815,167499,-87684,71899,127809,55910,41.82683339496739,-3.41184453795033,18.297132871023376,-7.973218512355466
77,2020-07-20,216500.0,-500.0,261245,83622,84510,-888,102790,103324,-534,1422,74833,73411,28.644758751363664,-13.182074643603723,28.100442113724668,9.803309242701292
78,2020-07-17,217000.0,-1000.0,202037,47354,58892,-11538,69267,101061,-31794,43332,85416,42084,42.2774046338047,13.632645882441036,20.829847998138952,-7.270594115585716
79,2020-07-16,218000.0,0.0,243527,121944,73704,48240,34607,113096,-78489,30249,86976,56727,35.71513630932094,-6.56226832448376,23.29392634081642,2.4640783426774675
80,2020-07-15,218000.0,500.0,301947,116657,102653,14004,41914,147760,-105846,91842,143376,51534,47.48382994366561,11.768693634344672,17.06723365358821,-6.2266926872282085
81,2020-07-14,217500.0,2000.0,375098,200136,153710,46426,76530,104598,-28068,-18358,98432,116790,26.241675508800366,-21.242154434865245,31.1358631610939,14.06862950750569
82,2020-07-13,215500.0,500.0,221105,83769,47697,36072,43722,114666,-70944,34872,93614,58742,42.33916012754121,16.097484618740847,26.56746794509396,-4.568395215999942
83,2020-07-10,215000.0,-3000.0,283753,76268,94002,-17734,111881,112068,-187,17921,95604,77683,33.692683425373474,-8.646476702167739,27.376979274227935,0.8095113291339757
84,2020-07-09,218000.0,-500.0,260664,105818,104447,1371,50174,83037,-32863,31492,104672,73180,40.15590952337108,6.463226097997605,28.07445600466501,0.6974767304370744
85,2020-07-08,218500.0,500.0,374455,154849,125712,29137,143882,167381,-23499,-5638,75724,81362,20.22245663697908,-19.933452886392,21.728111522078756,-6.346344482586254
86,2020-07-07,218000.0,-7000.0,452166,96477,155672,-59195,123339,172313,-48974,108169,232350,124181,51.38599540876581,31.16353877178673,27.463586381992457,5.735474859913701
87,2020-07-06,225000.0,4000.0,281508,108011,79273,28738,99414,36766,62648,-91386,74083,165469,26.316481236767693,-25.069514171998115,58.77950182588061,31.31591544388815
88,2020-07-03,221000.0,-4000.0,283845,103474,116275,-12801,40550,56350,-15800,28601,139821,111220,49.25963113671194,22.943149899944245,39.18335711391781,-19.5961447119628
89,2020-07-02,225000.0,3000.0,447600,222955,77148,145807,100749,100409,340,-146147,123896,270043,27.680071492403936,-21.579559644308002,60.33132260947275,21.147965495554942
90,2020-07-01,222000.0,11000.0,872553,422295,208413,213882,211079,126751,84328,-298210,239179,537389,27.41140079743007,-0.2686706949738671,61.58812129463769,1.256798685164938
91,2020-06-30,211000.0,4000.0,346277,95780,74432,21348,175512,123395,52117,-73465,74985,148450,21.65462909751442,-5.7567716999156495,42.87030325433107,-18.717818040306618
92,2020-06-29,207000.0,-1500.0,314859,71273,107930,-36657,145151,118746,26405,10252,98435,88183,31.263200353173957,9.608571255659538,28.007139703803922,-14.863163550527148
93,2020-06-26,208500.0,5500.0,308368,114917,91065,23852,46743,37363,9380,-33232,146708,179940,47.575623929850046,16.31242357667609,58.35235822134592,30.345218517542
94,2020-06-25,203000.0,-2500.0,249665,53263,108495,-55232,24633,56453,-31820,87052,171769,84717,68.79979172090601,21.22416779105597,33.932269240782645,-24.42008898056328
95,2020-06-24,205500.0,0.0,217711,48562,54793,-6231,29608,110729,-81121,87352,139541,52189,64.09460247759645,-4.705189243309562,23.971687236749638,-9.960582004033007
96,2020-06-23,205500.0,-1000.0,290774,67065,86576,-19511,92074,103732,-11658,31169,131635,100466,45.27055376340388,-18.82404871419257,34.55123222846609,10.579544991716453
97,2020-06-22,206500.0,500.0,238220,67366,54875,12491,71000,77498,-6498,-5993,99854,105847,41.91671564100412,-3.3538381223997646,44.43245739232642,9.881225163860329
98,2020-06-19,206000.0,500.0,243216,55051,63979,-8928,82901,111917,-29016,37944,105264,67320,43.28004736530492,1.3633317243007994,27.67910005920663,-16.75335733311979
99,2020-06-18,205500.0,-1500.0,260278,71434,60588,10846,68594,146956,-78362,67516,120250,52734,46.20060089596508,2.9205535306601647,20.260644387923683,-7.4184556712829455
100,2020-06-17,207000.0,-2000.0,342902,145060,110950,34110,85274,151446,-66172,32062,112568,80506,32.82803833165161,-13.37256256431347,23.477844981948195,3.2172005940245114
101,2020-06-16,209000.0,8000.0,351512,116626,93624,23002,91560,136747,-45187,22185,143326,121141,40.7741414233369,7.946103091685288,34.4628348392089,10.984989857260707
102,2020-06-15,201000.0,-7500.0,421888,61737,108452,-46715,58091,148640,-90549,137264,302060,164796,71.59720115291263,30.823059729575732,39.06155188106796,4.598717041859061
103,2020-06-12,208500.0,-6500.0,461453,92786,102516,-9730,77339,210176,-132837,142567,291328,148761,63.132756748791316,-8.464444404121316,32.237519313992976,-6.824032567074987
104,2020-06-11,215000.0,-4000.0,450027,108351,212699,-104348,71829,119343,-47514,151862,269847,117985,59.962402255864646,-3.17035449292667,26.217315849937894,-6.020203464055083
105,2020-06-10,219000.0,-2000.0,255142,77056,79142,-2086,48543,113594,-65051,67137,129543,62406,50.772902932484655,-9.18949932337999,24.459320692006802,-1.7579951579310915
106,2020-06-09,221000.0,-1500.0,208905,68331,91213,-22882,30690,18629,12061,10821,109884,99063,52.59998563940547,1.8270827069208124,47.42011919293459,22.96079850092779
107,2020-06-08,222500.0,-1000.0,248567,53130,121099,-67969,43746,49311,-5565,73534,151691,78157,61.02620219095858,8.426216551553111,31.44303145630756,-15.977087736627034
108,2020-06-05,223500.0,-3500.0,309300,95434,88710,6724,31270,139780,-108510,101786,182596,80810,59.035240866472684,-1.9909613244858946,26.126737795021015,-5.316293661286544
109,2020-06-04,227000.0,-3000.0,350089,134462,126640,7822,101929,115518,-13589,5767,113698,107931,32.47688444938287,-26.55835641708981,30.82958904735653,4.702851252335517
110,2020-06-03,230000.0,5000.0,366533,130630,117923,12707,128306,77351,50955,-63662,107597,171259,29.355337718568315,-3.1215467308145577,46.72403303386052,15.89444398650399
111,2020-06-02,225000.0,500.0,328734,77566,86458,-8892,123081,123332,-251,9143,128087,118944,38.963721428267235,9.60838370969892,36.182445381372176,-10.541587652488346
112,2020-06-01,224500.0,8500.0,424075,108239,87945,20294,172730,80916,91814,-112108,143106,255214,33.74544597064199,-5.218275457625246,60.18133584861168,23.998890467239505
113,2020-05-29,216000.0,4000.0,466946,117044,120656,-3612,223729,136082,87647,-84035,126173,210208,27.020897491358742,-6.724548479283246,45.017625164365896,-15.163710684245785
114,2020-05-28,212000.0,2000.0,277022,97500,99138,-1638,94296,63064,31232,-29594,85226,114820,30.76506559045852,3.7441680990997774,41.44797164124149,-3.5696535231244084
115,2020-05-27,210000.0,-2000.0,301224,59621,76851,-17230,112623,157334,-44711,61941,128980,67039,42.81863330943085,12.053567718972332,22.255530767800707,-19.19244087344078
116,2020-05-26,212000.0,0.0,225724,84762,62918,21844,31518,60590,-29072,7228,109444,102216,48.48576137229537,5.667128062864521,45.283620704931685,23.02808993713098
117,2020-05-25,212000.0,3500.0,170965,67915,47233,20682,5918,22814,-16896,-3786,97132,100918,56.81396777118124,8.328206398885868,59.02845611674904,13.744835411817355
118,2020-05-22,208500.0,-4500.0,241670,80541,65122,15419,30289,86923,-56634,41215,130840,89625,54.139942897339346,-2.674024873841894,37.08569536971904,-21.94276074703
119,2020-05-21,213000.0,1500.0,230542,63911,94640,-30729,71816,39917,31899,-1170,94815,95985,41.12699638243791,-13.012946514901437,41.63449610049362,4.54880073077458
120,2020-05-20,211500.0,2500.0,246227,103247,73962,29285,47493,61253,-13760,-15525,95487,111012,38.780068798304,-2.3469275841339083,45.08522623432849,3.450730133834867
121,2020-05-19,209000.0,3500.0,243581,86744,80014,6730,44789,42501,2288,-9018,112048,121066,46.00030380037852,7.220235002074517,49.702563007787965,4.617336773459478
122,2020-05-18,205500.0,1500.0,239427,86348,63939,22409,50058,113305,-63247,40838,103021,62183,43.02814636611576,-2.972157434262755,25.97159050566561,-23.730972502122356
123,2020-05-15,204000.0,-3000.0,304146,85245,50201,35044,45830,195739,-149909,114865,173071,58206,56.90392114313521,13.875774777019444,19.13751948077568,-6.83407102488993
124,2020-05-14,207000.0,500.0,265261,126209,102844,23365,57256,98609,-41353,17988,81796,63808,30.83604449956835,-26.06787664356686,24.054798858482776,4.917279377707096
125,2020-05-13,206500.0,-3500.0,297218,119991,73885,46106,36024,171680,-135656,89550,141203,51653,47.50822628508368,16.67218178551533,17.378826316037387,-6.67597254244539
126,2020-05-12,210000.0,5000.0,319403,139749,99494,40255,82576,70260,12316,-52571,97078,149649,30.39357801899168,-17.114648266092,46.852722109685885,29.4738957936485
127,2020-05-11,205000.0,-2000.0,229714,67560,94831,-27271,43043,82444,-39401,66672,119111,52439,51.851867974960165,21.458289955968485,22.827951278546365,-24.02477083113952
128,2020-05-08,207000.0,0.0,251268,104063,86408,17655,41001,81978,-40977,23322,106204,82882,42.26722065682856,-9.584647318131601,32.98549755639397,10.157546277847608
129,2020-05-07,207000.0,500.0,262232,83618,66858,16760,72512,137096,-64584,47824,106102,58278,40.46111839897495,-1.8061022578536097,22.22383233167577,-10.761665224718204
130,2020-05-06,206500.0,-2000.0,301863,60152,127741,-67589,101014,125668,-24654,92243,140697,48454,46.60955466552708,6.148436266552125,16.051652570868242,-6.172179760807527
131,2020-05-04,208500.0,-3000.0,311878,85238,122607,-37369,128262,132336,-4074,41443,98378,56935,31.543744669389955,-15.065809996137123,18.25553581849313,2.203883247624887
132,2020-04-29,211500.0,-1500.0,285877,79805,80437,-632,116685,148550,-31865,32497,89387,56890,31.267643077267497,-0.27610159212245833,19.900166854976092,1.6446310364829628
133,2020-04-28,213000.0,0.0,230434,64134,55463,8671,111897,127843,-15946,7275,54403,47128,23.608929237872882,-7.658713839394615,20.451843043995243,0.551676189019151
134,2020-04-27,213000.0,3500.0,239588,75476,59120,16356,106064,92385,13679,-30035,58048,88083,24.228258510442927,0.6193292725700452,36.764362155032806,16.312519111037563
135,2020-04-24,209500.0,-6000.0,290083,65393,64349,1044,92100,140283,-48183,47139,132590,85451,45.707607822588706,21.47934931214578,29.45743114901597,-7.3069310060168355
136,2020-04-23,215500.0,1000.0,320469,95480,72229,23251,79142,130551,-51409,28158,145847,117689,45.5104861936724,-0.1971216289163067,36.72398890376292,7.266557754746952
137,2020-04-22,214500.0,5000.0,446614,158363,152993,5370,174258,137769,36489,-41859,113993,155852,25.523830421796,-19.9866557718764,34.89635345063075,-1.8276354531321743
138,2020-04-21,209500.0,6000.0,507880,146699,118645,28054,250494,191512,58982,-87036,110687,197723,21.793927699456564,-3.7299027223394354,38.93104670394582,4.034693253315069
139,2020-04-20,203500.0,4500.0,340368,113746,97670,16076,93108,109667,-16559,483,133514,133031,39.226366755981765,17.4324390565252,39.084461523997554,0.15341482005173646
140,2020-04-17,199000.0,2500.0,279720,60195,89894,-29699,70398,53017,17381,12318,149127,136809,53.312955812955806,14.086589056974042,48.90926640926641,9.824804885268854
141,2020-04-16,196500.0,500.0,400946,106416,82843,23573,135352,199386,-64034,40461,159178,118717,39.70060806193353,-13.612347751022277,29.60922418480294,-19.300042224463468
142,2020-04-14,196000.0,6000.0,270715,91072,60886,30186,93082,81483,11599,-41785,86561,128346,31.97495521119997,-7.72565285073356,47.410006833755055,17.800782648952115
143,2020-04-13,190000.0,-4000.0,240625,104552,96695,7857,34158,84544,-50386,42529,101915,59386,42.354285714285716,10.379330503085747,24.679896103896105,-22.73011072985895
144,2020-04-10,194000.0,500.0,195673,68410,69834,-1424,31842,44951,-13109,14533,95421,80888,48.76554251225259,6.411256797966871,41.33835531728956,16.658459213393456
145,2020-04-09,193500.0,-500.0,379481,88311,158917,-70606,141218,141203,15,70591,149952,79361,39.51502183245011,-9.250520679802477,20.9130364893104,-20.42531882797916
146,2020-04-08,194000.0,3500.0,536169,178151,157676,20475,242393,228706,13687,-34162,115625,149787,21.565028936771803,-17.949992895678307,27.93652747547881,7.023490986168412
147,2020-04-07,190500.0,0.0,365459,91322,111674,-20352,93600,135952,-42352,62704,180537,117833,49.4000695016404,27.8350405648686,32.24246769131421,4.305940215835399
148,2020-04-06,190500.0,7500.0,417491,179068,81330,97738,89132,191705,-102573,4835,149291,144456,35.75909420801885,-13.640975293621551,34.600985410463934,2.3585177191497237
149,2020-04-03,183000.0,1000.0,385855,118689,151354,-32665,181608,125029,56579,-23914,85558,109472,22.17361444065776,-13.58547976736109,28.371279366601442,-6.2297060438624925
150,2020-04-02,182000.0,7000.0,458271,176933,119101,57832,164439,194656,-30217,-27615,116899,144514,25.508705547590836,3.335091106933074,31.534615980500618,3.163336613899176
151,2020-04-01,175000.0,-2000.0,549624,139205,145239,-6034,211142,231395,-20253,26287,199277,172990,36.25696840021542,10.748262852624585,31.474244210587603,-0.06037176991301507
152,2020-03-31,177000.0,1000.0,993798,131895,118011,13884,675722,765892,-90170,76286,186181,109895,18.734290066995506,-17.522678333219915,11.058082225965437,-20.416161984622164
153,2020-03-30,176000.0,-500.0,386801,144627,99721,44906,137160,176255,-39095,-5811,105014,110825,27.149361040948705,8.415070973953199,28.651683940837795,17.593601714872356
154,2020-03-27,176500.0,3500.0,524568,164770,133004,31766,147383,225360,-77977,46211,212415,166204,40.4933202177792,13.343959176830495,31.683976147992254,3.032292207154459
155,2020-03-26,173000.0,-1500.0,680107,198127,147069,51058,216790,355980,-139190,88132,265190,177058,38.99239384390986,-1.5009263738693406,26.03384467444093,-5.650131473551323
156,2020-03-25,174500.0,3500.0,690024,242074,220851,21223,157588,308926,-151338,130115,290362,160247,42.07998562368845,3.0875917797785917,23.223395128285393,-2.8104495461555388
157,2020-03-24,171000.0,5500.0,417692,144433,129428,15005,95264,169959,-74695,59690,177995,118305,42.61393562720856,0.5339500035201112,28.323501527441273,5.10010639915588
158,2020-03-23,165500.0,-9500.0,341417,123035,126522,-3487,109531,140096,-30565,34052,108851,74799,31.882126549058775,-10.731809078149787,21.908399406004975,-6.415102121436298
159,2020-03-20,175000.0,2000.0,403851,159787,143385,16402,108720,180726,-72006,55604,135344,79740,33.513350220749736,1.631223671690961,19.744905918271836,-2.163493487733138
160,2020-03-19,173000.0,-7000.0,575925,222259,215811,6448,228623,191319,37304,-43752,125043,168795,21.71168120849069,-11.801669012259048,29.30850371142076,9.563597793148922
161,2020-03-18,180000.0,-7500.0,278157,85992,104901,-18909,84447,102708,-18261,37170,107718,70548,38.72561179477777,17.01393058628708,25.362654903525705,-3.9458488078950538
