,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
85,2020-07-08,30000.0,-150.0,1143131,491189,644626,-153437,392131,275384,116747,36690,259811,223121,22.72801629909433,9.554222291400276,19.518410400907683,8.676547028910282
86,2020-07-07,30150.0,-150.0,1604570,596826,620749,-23923,655298,566715,88583,-64660,352446,417106,21.965137077223183,-0.7628792218711489,25.99487713219118,6.476466731283498
87,2020-07-06,30300.0,250.0,1494743,583454,436489,146965,296567,194928,101639,-248604,614722,863326,41.12559817975398,19.160461102530796,57.75748740753427,31.76261027534309
88,2020-07-03,30050.0,150.0,1038768,406475,393843,12632,188766,310687,-121921,109289,443527,334238,42.69740692820726,1.5718087484532788,32.17638587249511,-25.58110153503916
89,2020-07-02,29900.0,200.0,1348055,454538,455082,-544,477814,549428,-71614,72158,415703,343545,30.837243287551324,-11.860163640655934,25.48449432701188,-6.69189154548323
90,2020-07-01,29700.0,950.0,1553814,494031,506751,-12720,612433,212047,400386,-387666,447350,835016,28.790447247868794,-2.0467960396825298,53.739765506038694,28.255271179026813
91,2020-06-30,28750.0,-250.0,1616827,452832,460110,-7278,354668,731408,-376740,384018,809327,425309,50.05649955128162,21.266052303412824,26.305164374419775,-27.43460113161892
92,2020-06-29,29000.0,-700.0,1720011,443572,602472,-158900,389210,644552,-255342,414242,887229,472987,51.582751505658976,1.5262519543773578,27.499068319911906,1.1939039454921314
93,2020-06-26,29700.0,400.0,1435162,363066,541037,-177971,313900,376201,-62301,240272,758196,517924,52.82999410519509,1.247242599536115,36.088190740836225,8.589122420924319
94,2020-06-25,29300.0,-900.0,1754512,287566,791146,-503580,125388,495946,-370558,874138,1341558,467420,76.46331287560302,23.633318770407932,26.64102610868435,-9.447164632151875
95,2020-06-24,30200.0,400.0,1606503,493995,533565,-39570,422916,565679,-142763,182333,689592,507259,42.925036554553586,-33.53827632104944,31.575353422931673,4.934327314247323
96,2020-06-23,29800.0,-250.0,2110173,623652,683927,-60275,397652,777869,-380217,440492,1088869,648377,51.60093508920832,8.675898534654735,30.726248511377978,-0.8491049115536953
97,2020-06-22,30050.0,-750.0,1835595,395594,555434,-159840,360283,887749,-527466,687306,1079718,392412,58.82114518725536,7.2202100980470405,21.377918331658126,-9.348330179719852
98,2020-06-19,30800.0,50.0,3816952,768234,777555,-9321,2241667,2414772,-173105,182426,807051,624625,21.14386033672941,-37.67728485052595,16.364497117071423,-5.013421214586703
99,2020-06-18,30750.0,-250.0,2559738,825991,810056,15935,831360,1089699,-258339,242404,902387,659983,35.25310012196561,14.109239785236198,25.783224689401806,9.418727572330383
100,2020-06-17,31000.0,-1000.0,3674507,1019447,1076294,-56847,783723,1801171,-1017448,1074295,1871337,797042,50.92756660961592,15.674466487650314,21.691127544456982,-4.092097144944823
101,2020-06-16,32000.0,2500.0,2692975,1042686,728666,314020,720793,489199,231594,-545614,929496,1475110,34.515582209266704,-16.41198440034922,54.77622332179095,33.08509577733397
