,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
160,2020-03-19,140000.0,-17000.0,2890238,374400,207470,166930,398466,362802,35664,-202594,2117372,2319966,73.25943399816902,6.275476185675203,80.2690297477232,4.553391289262905
161,2020-03-18,157000.0,-11000.0,1214771,115571,196685,-81114,233369,289263,-55894,137008,865831,728823,71.27524446994536,-1.9841895282236521,59.99674012632834,-20.272289621394854
162,2020-03-17,168000.0,2500.0,1400196,291788,124645,167143,324726,267888,56838,-223981,783682,1007663,55.969449991286936,-15.305794478658427,71.9658533519593,11.969113225630956
163,2020-03-16,165500.0,-5000.0,1054288,153265,195485,-42220,200911,142311,58600,-16380,700112,716492,66.40614329291427,10.43669330162733,67.95979846114155,-4.006054890817751
164,2020-03-13,170500.0,-2000.0,2228505,378626,275980,102646,369760,525036,-155276,52630,1480119,1427489,66.41757590851266,0.011432615598394591,64.05590294838916,-3.903895512752385
165,2020-03-12,172500.0,-2500.0,1210096,393008,265282,127726,189473,238122,-48649,-79077,627615,706692,51.86489336383229,-14.552682544680373,58.399664158876654,-5.656238789512507
166,2020-03-11,175000.0,-6000.0,816884,198039,232780,-34741,187851,152546,35305,-564,430994,431558,52.760734694277275,0.8958413304449877,52.82977754491458,-5.569886613962076
167,2020-03-10,181000.0,7000.0,1203990,275969,170529,105440,329379,225614,103765,-209205,598642,807847,49.721509314861414,-3.0392253794158606,67.09748419837373,14.267706653459157
168,2020-03-09,174000.0,-3500.0,992060,236270,135122,101148,172774,242507,-69733,-31415,583016,614431,58.76821966413321,9.046710349271798,61.93486281071709,-5.1626213876566425
169,2020-03-06,177500.0,-4500.0,706838,159561,138244,21317,123295,164051,-40756,19439,423982,404543,59.98290980394376,1.2146901398105499,57.23277469519182,-4.702088115525271
170,2020-03-05,182000.0,7500.0,908489,177030,145922,31108,346737,67579,279158,-310266,384722,694988,42.34745825210872,-17.63545155183504,76.49933020652975,19.266555511337927
171,2020-03-04,174500.0,2000.0,427029,102662,109609,-6947,158321,89024,69297,-62350,166046,228396,38.88401021944645,-3.4634480326622707,53.48489212676423,-23.01443807976552
172,2020-03-03,172500.0,-2500.0,655782,118285,200852,-82567,143069,162230,-19161,101728,394428,292700,60.14620712370879,21.26219690426234,44.633734991201344,-8.851157135562886
173,2020-03-02,175000.0,5000.0,658143,136489,114227,22262,230091,116292,113799,-136061,291563,427624,44.30085862798814,-15.84534849572065,64.97432928710022,20.340594295898875
174,2020-02-28,170000.0,-500.0,819064,222549,143755,78794,257675,201371,56304,-135098,338840,473938,41.369172616547665,-2.931686011440476,57.86336598849419,-7.1109632986060305
175,2020-02-27,170500.0,-2500.0,658855,142162,220939,-78777,186059,148007,38052,40725,330634,289909,50.18312071700146,8.813948100453793,44.001942764341166,-13.861423224153022
176,2020-02-26,173000.0,500.0,767937,217753,152520,65233,148822,211526,-62704,-2529,401362,403891,52.264964443697856,2.0818437266963983,52.59428833354819,8.592345569207026
177,2020-02-25,172500.0,3500.0,568928,174065,103794,70271,78827,111142,-32315,-37956,316036,353992,55.549384104842794,3.2844196611449377,62.22087856459868,9.626590231050486
178,2020-02-24,169000.0,-8000.0,768670,188534,126712,61822,78231,166839,-88608,26786,501905,475119,65.29525023742309,9.745866132580296,61.81052987627981,-0.4103486883188694
179,2020-02-21,177000.0,-2000.0,448780,101140,99577,1563,125094,52475,72619,-74182,222546,296728,49.58910824903071,-15.706141988392382,66.11881099870762,4.3082811224278075
180,2020-02-20,179000.0,-2500.0,753214,212299,140761,71538,153800,178454,-24654,-46884,387115,433999,51.395088248492456,1.8059799994617478,57.619614080460536,-8.49919691824708
181,2020-02-19,181500.0,-3000.0,738862,110907,196304,-85397,233121,165299,67822,17575,394834,377259,53.43812511673357,2.043036868241117,51.05946712647287,-6.560146953987669
182,2020-02-18,184500.0,-1500.0,550403,71962,118498,-46536,104175,133470,-29295,75831,374266,298435,67.99853925214798,14.560414135414405,54.221179753744075,3.161712627271207
183,2020-02-17,186000.0,5000.0,798265,224277,92615,131662,169374,119021,50353,-182015,404614,586629,50.68667673015853,-17.311862521989447,73.48800210456427,19.2668223508202
184,2020-02-14,181000.0,2500.0,645545,264401,89845,174556,105318,123484,-18166,-156390,275826,432216,42.72761774934358,-7.959058980814952,66.95365931112471,-6.5343427934395635
185,2020-02-13,178500.0,4500.0,1215090,473581,190550,283031,230943,260282,-29339,-253692,510566,764258,42.01878050185583,-0.7088372474877502,62.897233949748575,-4.056425361376135
186,2020-02-12,174000.0,500.0,326275,109711,83287,26424,28915,67851,-38936,12512,187649,175137,57.51252777564938,15.493747273793552,53.67772584476286,-9.219508104985714
187,2020-02-11,173500.0,500.0,433405,106340,74238,32102,69328,128044,-58716,26614,257737,231123,59.46793414935222,1.9554063737028358,53.32725741511981,-0.35046842964305114
188,2020-02-10,173000.0,1500.0,496142,113683,75643,38040,54765,138004,-83239,45199,327694,282495,66.0484296834374,6.580495534085188,56.93833620213567,3.611078787015863
189,2020-02-07,171500.0,-1000.0,430732,87841,122326,-34485,54777,86905,-32128,66613,288114,221501,66.88938829713139,0.8409586136939851,51.4243195304737,-5.51401667166197
190,2020-02-06,172500.0,8000.0,831467,194450,96289,98161,276139,53802,222337,-320498,360878,681376,43.4025643831926,-23.486823913938792,81.94865220147042,30.52433267099672
191,2020-02-05,164500.0,-3000.0,654917,84770,304763,-219993,81466,162596,-81130,301123,488681,187558,74.61724157412313,31.21467719093053,28.638438153231633,-53.31021404823879
192,2020-02-04,167500.0,1000.0,714181,132549,369294,-236745,150940,91634,59306,177439,430692,253253,60.305720818672015,-14.311520755451113,35.460618526676015,6.822180373444382
193,2020-02-03,166500.0,1500.0,682627,177562,129908,47654,164555,117944,46611,-94265,340510,434775,49.88229296526507,-10.423427853406942,63.69144496188988,28.230826435213864
194,2020-01-31,165000.0,-2000.0,587953,135552,109613,25939,106528,137044,-30516,4577,345873,341296,58.8266409049703,8.944347939705224,58.04817732029601,-5.643267641593866
195,2020-01-30,167000.0,-4000.0,632053,94845,161243,-66398,76161,134528,-58367,124765,461047,336282,72.94435751432238,14.11771660935208,53.2047154273455,-4.843461892950515
196,2020-01-29,171000.0,500.0,490096,76495,198113,-121618,78388,54762,23626,97992,335213,237221,68.39741601645392,-4.54694149786846,48.40296594952825,-4.801749477817246
197,2020-01-28,170500.0,-5000.0,677942,157516,145443,12073,84530,70977,13553,-25626,435896,461522,64.29694575642164,-4.1004702600322815,68.07691513433302,19.67394918480477
198,2020-01-23,175500.0,-1000.0,349287,77890,119771,-41881,60995,55203,5792,36089,210402,174313,60.23756967765763,-4.059376078764004,49.90537867140775,-18.171536462925268
199,2020-01-22,176500.0,4000.0,380522,122122,69574,52548,71751,41656,30095,-82643,186649,269292,49.050777616011686,-11.186792061645946,70.76910139229796,20.863722720890202
200,2020-01-21,172500.0,0.0,413021,64103,61286,2817,85842,85091,751,-3568,263076,266644,63.695550589437346,14.64477297342566,64.55942918156704,-6.209672210730915
201,2020-01-20,172500.0,-2500.0,568512,94401,107540,-13139,99225,69726,29499,-16360,374886,391246,65.94161600810537,2.2460654186680244,68.81930372621862,4.259874544651581
202,2020-01-17,175000.0,-5500.0,818082,101319,264521,-163202,43493,160091,-116598,279800,673270,393470,82.29859598426563,16.35697997616026,48.09664556853714,-20.72265815768148
203,2020-01-16,180500.0,4000.0,1272730,171524,219905,-48381,160222,220162,-59940,108321,940984,832663,73.93429871221706,-8.364297272048574,65.42338123561163,17.326735667074487
204,2020-01-15,176500.0,-1500.0,293546,52094,95031,-42937,61568,66833,-5265,48202,179884,131682,61.27966315330477,-12.65463555891229,44.85906808472948,-20.56431315088215
205,2020-01-14,178000.0,-1500.0,506237,72654,144774,-72120,95629,140273,-44644,116764,337954,221190,66.75805996005823,5.478396806753466,43.69297384426662,-1.1660942404628614
206,2020-01-13,179500.0,2000.0,453131,61164,83532,-22368,65464,127103,-61639,84007,326503,242496,72.05488037675639,5.296820416698154,53.515649999668966,9.822676155402348
207,2020-01-10,177500.0,500.0,431127,76006,126384,-50378,75825,115698,-39873,90251,279296,189045,64.78276702688535,-7.272113349871034,43.84902824457758,-9.666621755091384
208,2020-01-09,177000.0,4000.0,519560,128956,163490,-34534,59623,120514,-60891,95425,330981,235556,63.70409577334668,-1.0786712535386727,45.33759334821772,1.4885651036401413
209,2020-01-08,173000.0,-5000.0,891120,157146,176411,-19265,184584,92360,92224,-72959,549390,622349,61.65162941018044,-2.052466363166239,69.83896669359908,24.501373345381353
210,2020-01-07,178000.0,5000.0,457371,96069,96421,-352,111954,81675,30279,-29927,249348,279275,54.51766727667473,-7.133962133505712,61.060933028110654,-8.778033665488422
211,2020-01-06,173000.0,-4500.0,575093,112853,121399,-8546,82433,62264,20169,-11623,379807,391430,66.04270961392331,11.525042337248578,68.06377403306944,7.002841004958782
212,2020-01-03,177500.0,-2500.0,498043,77362,173752,-96390,88585,68148,20437,75953,332096,256143,66.6801862489785,0.6374766350551937,51.42989661535249,-16.633877417716946
213,2020-01-02,180000.0,-1000.0,621826,116056,157291,-41235,94564,130377,-35813,77048,411206,334158,66.12878843920969,-0.5513978097688153,53.73818399359306,2.3082873782405713
214,2019-12-30,181000.0,-3000.0,527906,115537,93071,22466,56658,132920,-76262,53796,355711,301915,67.3815035252488,1.2527150860391174,57.19105295260899,3.4528689590159303
215,2019-12-27,184000.0,3000.0,1406310,215567,265698,-50131,85839,133265,-47426,97557,1104904,1007347,78.56759889355833,11.186095368309523,71.63050820942752,14.439455256818526
216,2019-12-26,189500.0,4500.0,2138836,356934,93340,263594,152418,114688,37730,-301324,1629484,1930808,76.18555139337472,-2.382047500183603,90.2737750813994,18.64326687197189
217,2019-12-24,185000.0,-1500.0,684744,113690,73091,40599,79243,55399,23844,-64443,491811,556254,71.82406855700818,-4.361482836366548,81.23532298201955,-9.038452099379853
218,2019-12-23,186500.0,4500.0,872033,220870,73650,147220,132222,95270,36952,-184172,518941,703113,59.50933049552024,-12.314738061487937,80.62917343724378,-0.606149544775775
219,2019-12-20,182000.0,1500.0,553057,124600,50352,74248,123166,90534,32632,-106880,305291,412171,55.20063935543714,-4.3086911400830985,74.52595302111718,-6.103220416126604
220,2019-12-19,180500.0,3000.0,688837,139141,70001,69140,97019,94511,2508,-71648,452677,524325,65.71612732765516,10.515487972218018,76.117426909414,1.591473888296818
221,2019-12-18,177500.0,-1500.0,568183,121594,99990,21604,84488,167211,-82723,61119,362101,300982,63.72964344234164,-1.9864838853135183,52.97272181673862,-23.144705092675373
222,2019-12-17,179000.0,9000.0,956542,220089,95596,124493,221251,175450,45801,-170294,515202,685496,53.860886401224406,-9.868757041117235,71.663972935846,18.691251119107385
223,2019-12-16,170000.0,-2000.0,349331,78379,44506,33873,58954,135697,-76743,42870,211998,169128,60.686855732815005,6.825969331590599,48.41482719827327,-23.249145737572732
224,2019-12-13,172000.0,1000.0,611433,176382,107995,68387,127384,213895,-86511,18124,307667,289543,50.31900469879774,-10.367851034017264,47.35482056087911,-1.0600066373941601
225,2019-12-12,171000.0,6500.0,961611,309425,260231,49194,302341,228616,73725,-122919,349845,472764,36.38113540714488,-13.93786929165286,49.16374708691976,1.8089265260406506
226,2019-12-11,164500.0,-2000.0,484732,97608,71599,26009,129283,186355,-57072,31063,257841,226778,53.19248574470017,16.81135033755529,46.78420240462771,-2.3795446822920496
227,2019-12-10,166500.0,-1500.0,558446,78606,57224,21382,193738,280862,-87124,65742,286102,220360,51.23181113303703,-1.9606746116631442,39.45950011281305,-7.32470229181466
228,2019-12-09,168000.0,-2000.0,346240,72564,83265,-10701,95749,98129,-2380,13081,177927,164846,51.388343345656196,0.15653221261916883,47.6103280961183,8.150827983305248
229,2019-12-06,170000.0,1500.0,337447,56932,61592,-4660,84315,54700,29615,-24955,196200,221155,58.14246385358294,6.754120507926743,65.5376992535124,17.9273711573941
230,2019-12-05,168500.0,-2500.0,581994,65702,53017,12685,164049,143255,20794,-33479,352243,385722,60.523476187039726,2.3810123334567876,66.27594098908236,0.7382417355699573
231,2019-12-04,171000.0,-3500.0,427490,65547,41061,24486,105715,123505,-17790,-6696,256228,262924,59.93777632225316,-0.5856998647865694,61.50412875154975,-4.7718122375326075
232,2019-12-03,174500.0,-1000.0,285238,72710,36979,35731,70421,63558,6863,-42594,142107,184701,49.820500774791576,-10.117275547461581,64.75329374066568,3.2491649891159327
233,2019-12-02,175500.0,1500.0,346391,75226,41870,33356,86988,87048,-60,-33296,184177,217473,53.17026135205592,3.349760577264341,62.782520331070955,-1.9707734095947274
234,2019-11-29,174000.0,-4500.0,590691,92782,98125,-5343,135467,218272,-82805,88148,362442,274294,61.35898464679502,8.188723294739106,46.4361231168242,-16.346397214246757
235,2019-11-28,178500.0,-5500.0,466884,82098,77196,4902,88943,161777,-72834,67932,295843,227911,63.36541839086368,2.0064337440686586,48.81533742856898,2.379214311744782
236,2019-11-27,184000.0,4000.0,589879,113661,71766,41895,208351,202274,6077,-47972,267867,315839,45.41049944141087,-17.95491894945281,53.54301475387325,4.7276773253042705
237,2019-11-26,180000.0,-1000.0,701187,129525,95642,33883,256603,425604,-169001,135118,315059,179941,44.93223633638387,-0.478263105026997,25.662341144373755,-27.880673609499496
238,2019-11-25,181000.0,6000.0,504384,132205,56451,75754,120125,183437,-63312,-12442,252054,264496,49.97263989341454,5.040403557030665,52.43941124222814,26.777070097854384
239,2019-11-22,175000.0,-2000.0,619085,134136,75939,58197,160709,209924,-49215,-8982,324240,333222,52.37406818126752,2.40142828785298,53.82491903373528,1.3855077915071377
240,2019-11-21,177000.0,-7500.0,865834,146864,86194,60670,133814,278236,-144422,83752,585156,501404,67.58293160120762,15.208863419940101,57.90994578637475,4.085026752639472
241,2019-11-20,184500.0,1000.0,411474,78816,72879,5937,158520,150390,8130,-14067,174138,188205,42.3205354408784,-25.262396160329217,45.73922046107409,-12.170725325300658
242,2019-11-19,183500.0,-3000.0,395894,100402,93745,6657,86733,83704,3029,-9686,208759,218445,52.73103406467388,10.410498623795476,55.177648562494,9.438428101419909
243,2019-11-18,186500.0,500.0,280805,102926,42806,60120,28445,88692,-60247,127,149434,149307,53.216288883744944,0.4852548190710664,53.171061768843146,-2.006586793650854
244,2019-11-15,186000.0,-500.0,379577,115911,61152,54759,57612,162349,-104737,49978,206054,156076,54.28516480187155,1.0688759181266079,41.11840285370294,-12.052658915140206
245,2019-11-14,186500.0,5500.0,585992,158484,125750,32734,139242,182160,-42918,10184,288266,278082,49.19282174500676,-5.092343056864792,47.45491406026021,6.336511206557269
246,2019-11-13,181000.0,-4500.0,518524,77418,78295,-877,95067,137430,-42363,43240,346039,302799,66.7353873687621,17.542565623755344,58.39633266734038,10.941418607080173
247,2019-11-12,185500.0,-500.0,411263,62955,63002,-47,66830,124810,-57980,58027,281478,223451,68.44233495354554,1.7069475847834354,54.332872152369646,-4.0634605149707355
248,2019-11-11,186000.0,-2000.0,640182,73249,98501,-25252,140671,228945,-88274,113526,426262,312736,66.58450253209244,-1.8578324214530966,48.85110796617212,-5.481764186197523
249,합계,,,284046284,37771704,37781291,-9587,43807427,43292427,515000,-505413,202467153,202972566,71.2796344837942,4.695131951701754,71.45756780961796,22.606459843445833
