,Date,Title
241,2020-10-30 10:09:00,"[속보] LG화학 ""배터리 사업 물적분할 통과""…12월 1일 신설법인 ..."
242,2020-10-30 10:11:00,"[1보] LG화학 ""물적분할 통과"" 확보의결권 63.7% 찬성율 82...."
243,2020-10-30 10:11:00,"[1보] LG화학 ""물적분할 통과"" 확보의결권 63.7% 찬성율 82...."
244,2020-10-30 10:10:00,"LG화학, 주총서 배터리사업 분할 통과(1보)"
245,2020-10-30 10:09:00,"[속보] LG화학 ""배터리 사업 물적분할 통과""…12월 1일 신설법인 ..."
246,2020-10-30 10:09:00,"[속보] LG화학 ""배터리 사업 물적분할 통과""…12월 1일 신설법인 ..."
247,2020-10-30 09:45:00,"LG화학, '물적분할' 결판의 날···차분한 분위기서 주총 개회"
248,2020-10-30 09:37:00,[속보] LG화학 '배터리 분사' 주총 시작…썰렁한 주총장
249,2020-10-30 09:01:00,"""사전 투표했는데도 주주들이 이렇게 많이..."" LG화학 주총 관심 ..."
250,2020-10-30 10:05:00,中CATL과 격차 더 벌린 LG화학…글로벌 배터리 1위 ‘수성’
251,2020-10-30 09:50:00,[특징주] ‘배터리분사 주총데이’ LG화학 1%대 하락
252,2020-10-30 08:11:00,"LG화학, 배터리 분사 결정 '운명의 날'…주총 통과할까"
253,2020-10-30 07:37:00,"""오늘 운명의 날"" LG화학 배터리 사업 분사 외국인에 달렸다"
254,2020-10-30 06:52:00,LG화학 배터리 사업 '물적분할' 이뤄지나‥오늘 주총서 결정
255,2020-10-30 09:46:00,신학철 “배터리 분사 통해 LG화학 글로벌 톱5으로 도약”
256,2020-10-30 09:41:00,"코스피, 외국인·기관 매도에 '하락'…주총 앞둔 LG화학↓"
257,2020-10-30 09:41:00,"코스피, 외국인·기관 매도에 '하락'…주총 앞둔 LG화학↓"
258,2020-10-30 09:19:00,[특징주] 배터리 분할 주총일...LG화학 ‘약세’
259,2020-10-30 09:41:00,"LG화학, 배터리 분사 주총 앞두고 하락"
260,2020-10-30 09:19:00,[특징주] 배터리 분할 주총일...LG화학 ‘약세’
261,2020-10-30 09:37:00,[속보] LG화학 '배터리 분사' 주총 시작…썰렁한 주총장
262,2020-10-30 09:01:00,"""사전 투표했는데도 주주들이 이렇게 많이..."" LG화학 주총 관심 ..."
263,2020-10-30 09:29:00,"""반대 행사하러 왔다""…긴장 감도는 LG화학 주총장"
264,2020-10-30 09:15:00,"[속보]LG화학, 의결권 있는 주식 77.5% 참석…총회 성립"
265,2020-10-30 09:05:00,LG화학 운명의 날…'배터리 분사' 주총 결과 앞두고 1%↓
266,2020-10-30 06:59:00,[김대성의 종목분석] LG화학 임시 주주총회 D-Day…주총후 후유증...
267,2020-10-30 08:23:00,"美 역대급 성장, 국내증시도 반등 시킬까…LG화학 주총도 관심"
268,2020-10-30 08:11:00,"LG화학, 배터리 분사 결정 '운명의 날'…주총 통과할까"
269,2020-10-30 07:37:00,"""오늘 운명의 날"" LG화학 배터리 사업 분사 외국인에 달렸다"
270,2020-10-30 06:52:00,LG화학 배터리 사업 '물적분할' 이뤄지나‥오늘 주총서 결정
271,2020-10-30 07:56:00,[뉴스새벽배송]美 3분기 GDP 반등 성공…LG화학 분할 운명은?
272,2020-10-30 04:35:00,배터리 떼나 못떼나…LG화학 오늘 표대결
273,2020-10-29 17:35:00,"LG화학의 배터리 분사, 국민연금 반대에도 통과에 ‘무게’"
274,2020-10-30 07:37:00,"""오늘 운명의 날"" LG화학 배터리 사업 분사 외국인에 달렸다"
275,2020-10-30 06:52:00,LG화학 배터리 사업 '물적분할' 이뤄지나‥오늘 주총서 결정
276,2020-10-30 06:59:00,[김대성의 종목분석] LG화학 임시 주주총회 D-Day…주총후 후유증 ...
