,Date,Title
179,2020-10-12 10:04:00,"셀트리온, 코로나19 항체 치료제 예방 임상시험 개시"
180,2020-10-12 09:57:00,"셀트리온, 코로나19 항체치료제 ‘무증상 확진자’ 임상 시작"
181,2020-10-12 09:32:00,"셀트리온, 코로나19 항체치료제의 예방용 임상 3상 개시"
182,2020-10-12 09:40:00,"셀트리온, 코로나19 항체 치료제 'CT-P59' 예방 임상시험 개시"
183,2020-10-08 17:56:00,셀트리온 졸레어 바이오시밀러 글로벌 임상3상 돌입
184,2020-10-08 09:38:00,"셀트리온, 졸레어 바이오시밀러 글로벌 임상 3상 진행"
185,2020-10-08 09:31:00,"셀트리온, 졸레어 바이오시밀러 ‘CT-P39’ 글로벌 임상 3상 본격..."
186,2020-10-08 09:16:00,"셀트리온 'CT-P39' 국내 임상3상도 승인, 7개국서 진행"
187,2020-10-08 09:14:00,"셀트리온 ""천식·두드러기 약 졸레어 바이오시밀러 임상 3상 본격화"""
188,2020-10-08 09:08:00,"셀트리온, 졸레어 바이오시밀러 'CT-P39' 글로벌 임상 3상 본격..."
189,2020-10-08 14:21:00,"[이데일리N] 셀트리온, 천식·두드러기 바이오시밀러 글로벌 임상3상 外"
190,2020-10-08 11:41:00,셀트리온부터 나녹스까지…증시 뒤흔드는 공매도 논란
191,2020-10-08 10:27:00,[‘양날의 검’ 공매도]셀트리온부터 나녹스까지…시장 뒤흔드는 공매도
192,2020-10-08 09:30:00,"셀트리온, '졸레어' 바이오시밀러 임상 3상 진입"
193,2020-10-08 09:21:00,"셀트리온, 천식 치료제 바이오시밀러 임상 3상 계획 승인"
194,2020-10-12 09:18:00,"셀트리온, 코로나19 항체 치료제 예방 임상시험 개시"
195,2020-10-08 17:56:00,셀트리온 졸레어 바이오시밀러 글로벌 임상3상 돌입
196,2020-10-08 09:38:00,"셀트리온, 졸레어 바이오시밀러 글로벌 임상 3상 진행"
197,2020-10-08 09:31:00,"셀트리온, 졸레어 바이오시밀러 ‘CT-P39’ 글로벌 임상 3상 본격..."
198,2020-10-08 09:16:00,"셀트리온 'CT-P39' 국내 임상3상도 승인, 7개국서 진행"
199,2020-10-08 09:14:00,"셀트리온 ""천식·두드러기 약 졸레어 바이오시밀러 임상 3상 본격화"""
200,2020-10-08 09:08:00,"셀트리온, 졸레어 바이오시밀러 'CT-P39' 글로벌 임상 3상 본격..."
201,2020-10-08 14:21:00,"[이데일리N] 셀트리온, 천식·두드러기 바이오시밀러 글로벌 임상3상 外"
202,2020-10-08 11:41:00,셀트리온부터 나녹스까지…증시 뒤흔드는 공매도 논란
203,2020-10-08 10:27:00,[‘양날의 검’ 공매도]셀트리온부터 나녹스까지…시장 뒤흔드는 공매도
204,2020-10-08 09:30:00,"셀트리온, '졸레어' 바이오시밀러 임상 3상 진입"
205,2020-10-08 09:21:00,"셀트리온, 천식 치료제 바이오시밀러 임상 3상 계획 승인"
206,2020-10-07 11:01:00,"서정진 셀트리온 회장, 국감장 안선다…증인서 제외"
207,2020-10-06 17:42:00,"서정진 ""셀트리온 떠나 벤처로 새출발"""
