New_Date(dt),posneg,neg,pos,compound,vader_pred
2020-08-20 00:00:00,2,0.0,1.4160000000000001,2.5744,5
2020-08-23 00:00:00,0,0.0,0.0,0.0,0
2020-09-02 00:00:00,0,0.0,0.525,0.9285999999999999,2
2020-09-03 00:00:00,2,0.123,2.792,3.6299,6
2020-09-04 00:00:00,0,0.0,0.29100000000000004,0.5719,1
2020-09-07 00:00:00,0,0.0,0.268,0.5106,1
2020-09-08 00:00:00,1,0.6219999999999999,2.833,3.4612000000000003,4
2020-09-09 00:00:00,0,0.0,0.36,0.6601,2
2020-09-10 00:00:00,0,0.0,0.27,0.5719,1
2020-09-11 00:00:00,0,0.0,0.63,0.9532,3
2020-09-12 00:00:00,0,0.0,0.28600000000000003,0.6369,1
2020-09-13 00:00:00,0,0.0,0.214,0.4588,1
2020-09-14 00:00:00,-2,0.0,0.0,0.0,0
2020-09-15 00:00:00,0,0.0,2.7399999999999998,4.713,8
2020-09-16 00:00:00,-2,0.0,1.328,1.9211,5
2020-09-17 00:00:00,2,0.0,1.9370000000000003,3.1031000000000004,7
2020-09-18 00:00:00,0,0.0,0.35200000000000004,0.256,2
2020-09-20 00:00:00,0,2.124,0.428,-3.1978,-6
2020-09-21 00:00:00,-2,0.0,3.087999999999999,5.8945,13
2020-09-22 00:00:00,-2,0.0,0.9880000000000001,1.9867999999999997,4
2020-09-23 00:00:00,-16,4.236000000000001,1.61,-4.299799999999999,-4
2020-09-24 00:00:00,-2,0.0,3.81,6.849399999999999,13
2020-09-25 00:00:00,-7,0.0,1.862,3.9313999999999996,8
2020-09-26 00:00:00,0,0.0,0.0,0.0,0
2020-09-27 00:00:00,0,0.261,0.7230000000000001,0.3642,1
2020-09-28 00:00:00,-3,0.084,2.224,3.7207,6
2020-09-29 00:00:00,-4,0.9820000000000001,0.655,-0.2996,-1
2020-09-30 00:00:00,1,0.259,0.444,0.13849999999999996,0
2020-10-02 00:00:00,-2,0.0,0.0,0.0,0
2020-10-05 00:00:00,-3,0.225,0.0,-0.4939,-1
2020-10-06 00:00:00,-2,0.396,0.494,0.23920000000000002,0
2020-10-07 00:00:00,1,0.0,1.0270000000000001,1.8312,3
2020-10-09 00:00:00,-2,0.109,0.234,0.4019,1
2020-10-11 00:00:00,0,0.0,0.66,1.0979,2
2020-10-12 00:00:00,-2,0.14300000000000002,1.596,3.2491,5
2020-10-13 00:00:00,0,0.0,2.1029999999999998,3.2944,8
2020-10-14 00:00:00,-2,0.246,1.904,3.588,6
2020-10-15 00:00:00,0,0.883,3.316,4.304900000000001,7
2020-10-16 00:00:00,-8,0.0,2.314,4.6739,9
2020-10-17 00:00:00,0,0.0,0.522,0.8196,3
2020-10-18 00:00:00,-16,1.383,3.045,2.3958,6
2020-10-19 00:00:00,-4,0.876,1.8669999999999998,1.9639,7
2020-10-20 00:00:00,3,0.27,2.364,3.9444000000000004,7
2020-10-21 00:00:00,-3,0.573,0.8440000000000001,-0.026200000000000015,2
2020-10-22 00:00:00,0,0.0,0.6920000000000001,1.2972,2
2020-10-23 00:00:00,-2,0.4,0.0,-0.9176,-2
2020-10-24 00:00:00,0,0.0,0.366,0.6069,3
2020-10-25 00:00:00,0,0.0,2.6189999999999998,4.2018,6
2020-10-26 00:00:00,-9,2.85,2.536,-0.2267000000000005,1
2020-10-27 00:00:00,2,0.65,1.073,0.5875999999999999,2
2020-10-28 00:00:00,-1,0.0,0.565,0.7931,3
2020-10-29 00:00:00,1,0.0,0.573,0.7717,1
2020-10-30 00:00:00,1,0.0,0.59,0.802,1
