New_Date(dt),posneg,neg,pos,compound,vader_pred
2020-10-20 00:00:00,-2,0.0,1.202,1.92,3
2020-10-21 00:00:00,1,0.18,0.76,0.9684999999999999,2
2020-10-22 00:00:00,1,0.33599999999999997,0.6659999999999999,0.8331,2
2020-10-23 00:00:00,-1,1.122,1.5410000000000001,2.2886,4
2020-10-24 00:00:00,-3,0.0,0.518,0.843,2
2020-10-26 00:00:00,2,0.0,0.5720000000000001,0.843,2
2020-10-27 00:00:00,-35,2.587,18.19,27.201800000000006,49
2020-10-28 00:00:00,-2,0.0,1.394,2.2316,4
2020-10-29 00:00:00,-9,0.637,5.316,9.826799999999999,14
2020-10-30 00:00:00,-3,0.266,1.946,2.8716000000000004,5
2020-10-31 00:00:00,0,0.0,0.345,0.7003,1
