,Unnamed: 0,Unnamed: 0.1,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
147,101,101,2020-06-16,487500.0,59500.0,1156149,318395,212419,105976,305418,94225,211193,-317169,532336,849505,46.043892266481215,-9.425765651570998,73.47712102851796,21.481283428269414,-27.43322876203673,9.16629257993563,18.266936182101094
148,100,100,2020-06-17,491500.0,4000.0,1390544,293763,307668,-13905,325451,359851,-34400,48305,771330,723025,55.469657918052214,9.049646023034585,51.995837600248535,9.073078662791602,3.47382031780368,-0.9999683577074872,-2.473851960096193
149,99,99,2020-06-18,491000.0,-500.0,509457,145248,137348,7900,127719,153436,-25717,17817,236490,218673,46.42001189501765,-10.399258821300158,42.92275893745693,-24.311582522788683,3.4972529575606965,1.5506706159695518,-5.047923573530249
150,98,98,2020-06-19,512000.0,21000.0,738862,147396,120519,26877,171650,121574,50076,-76953,419816,496769,56.819270716317796,-15.592159111912727,67.23434146024562,10.458706137041318,-10.415070743927824,3.6376210983918513,6.777449645535972
151,97,97,2020-06-22,506000.0,-6000.0,509229,97084,77867,19217,43405,142244,-98839,79622,368740,289118,72.41142982823051,5.423531157519776,56.7756353232043,-0.356140724829622,15.635794505026224,3.773744229020736,-19.40953873404696
152,96,96,2020-06-23,504000.0,-2000.0,516968,109148,89170,19978,61514,132445,-70931,50953,346306,295353,66.98789867071075,8.012216379869116,57.131776048033935,-8.471618926953433,9.856122622676839,3.864455827053125,-13.720578449729965
153,95,95,2020-06-24,516000.0,12000.0,391402,85128,60059,25069,75442,74570,872,-25941,230832,256773,58.97568229084164,-20.60609656438504,65.60339497498735,16.53535601262871,-6.627712684145713,6.4049238378955655,0.2227888462501469
154,94,94,2020-06-25,499000.0,-17000.0,551096,59444,198756,-139312,53080,81928,-28848,168160,438572,270412,79.58177885522667,17.72267186167044,49.068038962358635,-8.371218188702509,30.51373989286803,-25.279080232845093,-5.2346596600229365
155,93,93,2020-06-26,501000.0,2000.0,473636,97524,142673,-45149,83125,58910,24215,20934,292987,272053,61.859106993556225,3.807330573750754,57.43925715106114,12.010759230166087,4.419849842495081,-9.53242574466468,5.112575902169597
156,92,92,2020-06-29,489500.0,-11500.0,454763,115464,195437,-79973,75301,52734,22567,57406,263998,206592,58.05177641980548,3.7899286749227343,45.42849792089506,-2.6890214162586834,12.62327849891042,-17.58564351101563,4.962365012105207
157,91,91,2020-06-30,490500.0,1000.0,443059,147789,127882,19907,54858,101988,-47130,27223,240412,213189,54.26184774488274,1.9960493053399655,48.11751933715375,-11.87497792630709,6.1443284077289935,4.493081056924699,-10.637409464653693
158,90,90,2020-07-01,491500.0,1000.0,357203,129303,96592,32711,41205,46316,-5111,-27600,186695,214295,52.26579843954278,10.54198203227984,59.99249726346083,25.174374128988372,-7.726698823918053,9.157537870622589,-1.4308390467045349
159,89,89,2020-07-02,496000.0,4500.0,362498,115682,62898,52784,95568,173385,-77817,25033,151248,126215,41.72381640726294,-13.57541409133428,34.818123134472465,-37.64220649719528,6.905693272790471,14.561183785841575,-21.466877058632047
160,88,88,2020-07-03,507000.0,11000.0,443404,110407,87277,23130,87798,34835,52963,-76093,245199,321292,55.29923049859722,-2.7388746287607546,72.46032963166773,11.36154263964432,-17.16109913307052,5.216461736926144,11.944637396144376
161,87,87,2020-07-06,509000.0,2000.0,317805,94215,48850,45365,39142,74780,-35638,-9727,184448,194175,58.038105127357966,8.930885746162076,61.09878699202341,-2.125476325089089,-3.0606818646654395,14.274476487154072,-11.213794622488631
162,86,86,2020-07-07,516000.0,7000.0,630054,201656,127678,73978,118996,104029,14967,-88945,309402,398347,49.1072193811959,-9.610682091190576,63.2242633171125,30.531365055276734,-14.117043935916605,11.741533265402648,2.375510670513956
163,85,85,2020-07-08,513000.0,-3000.0,358194,79736,118736,-39000,68134,122354,-54220,93220,210324,117104,58.717901472386465,9.72251807016631,32.692898261835765,-30.56315812364405,26.025003210550707,-10.887954572103386,-15.137048638447324
